Age,Income,Education Level,Employment Status,Marital Status
40,41272.19669843084,2,1,1
43,26845.594741377045,1,1,0
34,61143.34829014072,2,1,1
58,47735.62177150514,2,1,0
45,42823.51535463501,1,1,1
42,62831.68645388077,2,1,0
50,69506.78142212894,2,1,0
43,33116.27920981152,2,1,2
47,70011.00963945537,2,1,1
38,76603.76149972122,2,1,2
42,32763.51219754477,2,1,1
41,58358.59679630912,2,1,0
43,29662.31166715116,2,1,2
35,85098.19790220635,2,1,0
35,84340.39270298892,2,1,2
30,50999.79544139655,2,1,0
39,55997.70176194413,2,1,0
34,67764.1042357779,2,0,2
33,62496.9826995297,2,1,2
36,35750.05127733599,2,1,1
41,84102.47841635376,2,1,2
44,49899.47410617573,2,1,2
29,67384.42192353886,1,1,1
40,46857.62213292745,2,1,2
45,64797.17561391013,1,1,1
45,22885.28584275748,1,1,2
38,31962.982793687912,2,1,2
30,66718.2419708034,2,0,0
41,45109.47857479074,1,1,2
48,138249.8331464433,2,1,2
42,71819.11326780525,2,0,2
30,83649.17910492081,2,1,0
54,25644.755758809057,1,1,1
58,40754.29289803249,1,1,0
50,66078.26143317546,2,1,1
33,58780.6453981392,2,1,0
30,78567.03746150313,2,1,1
44,59011.133851521125,2,1,0
43,124380.87057972889,2,1,1
36,47442.98024533047,2,1,0
57,45858.39446910831,2,1,0
43,67972.56548732902,2,1,1
34,16917.936733520364,2,1,1
49,59046.72311407262,2,1,2
48,32559.110459483043,2,1,0
43,61641.23669164521,2,1,0
47,41255.930812518665,1,1,1
45,57824.17993619505,2,1,2
44,54181.40357864098,2,1,1
41,56861.787997261454,2,1,2
42,110499.41154844822,2,1,0
43,53691.92102696926,1,1,0
24,49852.13906878034,1,1,0
37,54337.14030231487,2,1,1
30,76005.5514954301,2,1,0
49,73057.56084600517,1,1,0
30,39066.37353209377,2,1,0
41,16317.713004614996,2,1,1
54,58048.94240387161,2,1,0
32,60662.83147106144,2,1,1
46,71716.3160612519,1,1,0
43,44886.55376510964,1,1,0
48,57041.79526355744,1,1,2
44,95671.79527383969,2,1,2
39,55716.67050613156,2,1,0
26,80195.20122152021,2,1,1
53,39275.10154676551,2,1,2
37,55412.15293489487,2,1,0
40,51957.32534452935,2,1,0
34,70907.88532473003,2,1,0
