Age,Income,Education Level,Employment Status,Marital Status,ProgramEligibility
42,103246.3920565266,1,1,0,1
42,66708.64185483918,2,1,0,1
46,73506.71135485024,2,1,0,1
53,93313.37291341287,2,1,0,0
35,52493.32193710953,2,1,2,1
29,56365.60905893218,2,1,1,1
39,83350.55545926253,2,1,1,1
42,79275.1548856537,2,1,0,0
45,76077.70318217514,2,1,2,1
46,106196.90724931579,2,1,0,1
43,61641.23669164521,2,1,0,1
48,68682.25262210885,2,1,1,1
31,63693.04160620741,1,1,0,0
56,12434.821150771562,2,1,0,0
45,26345.972971483,1,1,1,1
43,40544.308195667734,2,1,2,1
47,40969.12316457916,2,1,1,1
35,57275.56171297902,2,1,2,1
45,27208.460525266986,1,1,2,0
51,35313.800650227626,1,1,0,1
46,69854.10993479939,2,1,0,0
50,55742.58740929472,2,1,0,0
52,56201.1383780549,2,1,1,0
54,25644.755758809057,1,1,1,0
48,70465.58391681881,1,1,2,1
37,51182.43771060045,1,0,2,1
41,27981.900620960143,2,1,1,0
31,55995.01667362326,2,1,0,1
36,50481.60477160002,2,0,2,1
39,68574.53398766938,2,1,2,1
48,63832.77277452941,1,1,2,1
33,100772.64908411994,2,1,0,1
36,46648.78126613657,1,1,1,0
51,45240.85820706869,1,1,0,1
38,64063.98197720885,2,1,0,0
41,31365.16953398054,2,1,0,1
45,90102.76266976717,2,1,1,1
45,9546.332119341681,2,1,1,0
34,26126.060765389935,2,1,0,1
42,57635.70021625339,2,1,0,0
57,71981.39667355799,1,1,1,0
37,57278.41013796287,2,1,0,0
44,62941.16290082818,2,1,0,0
45,47734.960313930365,1,1,1,0
43,21530.713487035366,1,1,2,0
45,57253.014538451054,2,1,0,1
42,45810.987032421916,2,1,0,0
49,96910.94935555337,2,1,0,1
40,69427.5092634719,2,1,2,0
55,17601.254145378607,1,1,1,0
42,81379.3684788743,2,1,1,1
54,52174.17417504164,2,1,0,0
46,49378.43223731305,2,1,1,1
53,112365.74246633258,1,1,0,1
43,124380.87057972887,2,1,1,1
39,90248.15718094661,2,1,2,0
44,35182.34814454698,1,1,1,0
48,50680.80458200834,2,1,2,0
44,54071.469012945265,1,1,2,0
30,91670.97827297935,2,1,0,1
53,64731.4949784921,2,1,2,1
45,76849.54515269662,1,1,0,1
31,32271.428608911214,2,1,1,1
48,32559.110459483043,2,1,0,0
53,78306.12292590541,2,1,0,0
48,50178.166499769264,1,1,1,0
39,55997.70176194413,2,1,0,0
37,53177.32303078472,2,1,1,1
31,66102.07519698533,1,1,1,0
30,40690.87891927647,2,1,0,1
44,59011.133851521125,2,1,0,0
37,84120.37775261907,2,1,1,1
30,54278.852671317276,1,1,0,1
37,73512.33223032094,2,1,2,0
43,-2750.305550733245,2,1,1,0
31,66114.49678357833,2,1,2,0
40,41272.19669843084,2,1,1,0
63,51476.816087304294,2,1,1,0
40,60160.46949709739,1,1,1,0
35,13159.845190351554,2,1,0,0
61,46052.13835636631,1,1,0,0
36,67156.43099338359,2,1,2,0
38,66609.04020038774,1,1,1,0
37,45288.074355836,2,1,2,0
32,27847.946418128293,2,1,2,1
39,43094.906895238455,1,1,2,0
45,69784.86222973585,2,1,2,0
35,64812.91117474462,2,1,1,1
36,47442.980245330466,2,1,0,0
44,74959.84862658771,1,1,1,0
37,83596.8098204542,2,1,0,1
40,94377.66781841127,2,1,1,1
36,39789.284211256636,2,1,2,0
40,50088.46282103662,2,1,1,0
47,46962.144034738034,2,1,0,1
38,18585.8353560741,1,1,0,0
43,67972.56548732902,2,1,1,0
26,60432.32116431011,2,1,0,1
55,41953.63608108262,1,1,2,0
45,86979.62084891458,2,1,0,1
38,21462.643756306406,1,1,0,0
43,37623.0117880127,1,1,0,0
47,71253.84514783073,2,1,1,1
35,39303.9789402503,2,1,1,1
37,52124.32857267266,2,1,0,1
40,61438.09992676837,2,1,0,1
40,92983.63215694227,1,1,1,0
30,43506.287450210395,2,1,0,1
28,55102.474927578565,2,1,1,0
40,60563.65992923456,2,1,1,1
31,10599.520609320562,2,1,0,0
43,63348.4531358701,2,1,0,0
54,55611.27243617102,2,1,2,0
39,101750.43389963834,2,1,1,1
40,51687.88369425354,1,1,1,0
29,57430.59989890212,1,1,0,1
39,53284.24675194481,2,1,1,0
35,25692.383758803226,2,1,0,1
35,115050.54438626498,2,1,1,1
32,66647.7171183089,2,1,2,0
31,61467.9200877018,2,1,0,1
37,32779.66145409906,2,1,0,1
40,87929.95582539031,2,1,0,1
41,41318.293022015314,2,1,0,1
40,71915.74445710242,1,1,0,0
47,95147.76855180574,2,1,0,0
38,28289.764408930692,2,1,2,0
50,43712.50004369158,1,1,1,0
32,51855.24577940318,2,1,0,1
39,53450.94978800111,2,1,2,1
34,24374.97587663219,1,1,0,0
51,50080.813457578,2,1,2,0
30,28313.703122620835,2,1,0,1
31,76097.79861087106,2,0,2,1
40,26173.386335628762,2,1,1,0
56,90457.71489670975,2,1,2,0
44,35310.04628322827,2,1,2,0
31,45547.22751159071,2,1,0,1
46,91691.64843905349,2,1,2,1
46,31537.514082342786,2,1,0,0
41,58034.346996519744,2,1,0,1
45,97164.37451769442,2,1,0,0
52,12443.111737041192,1,1,1,0
37,54942.10576840702,2,1,0,0
42,62251.36433050859,2,1,1,1
55,88784.4668793403,2,1,1,0
39,21277.580934405654,2,1,2,0
41,22985.526072149325,2,1,2,0
33,52266.29254228361,2,1,1,1
34,55885.43196200299,1,1,0,0
39,50924.825025583836,1,1,0,0
39,54738.90693755254,2,1,0,1
35,38567.82411514157,2,1,0,1
56,59954.38932754333,2,1,0,0
40,109983.93201007148,2,1,0,1
34,34830.86123997767,2,1,2,1
30,108553.2369098099,2,1,1,1
41,77438.60926054294,2,1,0,0
41,21235.432932990945,1,1,1,0
43,94397.36697691641,2,1,0,0
49,54367.83641908545,2,1,1,1
38,85209.12193205334,2,1,1,0
21,66278.38579018234,1,1,1,0
45,39764.563383749846,2,1,1,0
31,82115.26267393118,2,1,2,1
35,66899.00466132133,2,1,2,1
42,64385.512372885205,1,1,1,0
35,93649.05245473947,2,1,1,0
44,45155.36681269451,2,1,1,0
36,40156.38465890091,2,1,0,1
40,38790.7996422678,2,1,0,0
42,42257.667301989175,2,1,0,1
37,66086.9737740209,2,1,1,1
41,82996.29971873877,2,1,1,1
30,39066.37353209377,2,1,0,0
33,74935.48657143913,2,1,2,0
29,54424.08197239983,2,1,2,1
54,81328.14950120317,1,1,2,0
33,50904.12873077197,2,1,1,1
47,113372.67799382666,2,1,2,1
29,60560.42999641655,1,1,0,0
26,34745.131976329474,2,0,2,1
29,31657.58938295024,2,1,0,1
52,67764.15925225736,1,1,2,0
48,43052.5058815887,2,1,0,0
53,70853.28369235898,1,1,2,0
44,72326.38380785113,2,1,2,0
48,73881.14616185492,1,1,0,1
35,40424.861288304135,1,1,1,0
39,21926.54532016671,2,1,2,1
45,68955.20651557027,2,1,1,1
39,98448.54687557837,2,1,2,1
43,48254.41549563972,1,1,1,0
41,20083.481527507905,2,1,0,1
42,55647.60733344405,2,1,0,1
51,53909.269922853586,1,1,0,0
33,38373.36580632754,1,1,2,0
42,43590.619335282434,1,1,0,0
47,70011.00963945537,2,1,1,0
31,29131.085210529578,2,1,1,1
54,84106.39668746619,2,1,1,0
53,43482.11713849241,1,1,2,0
54,122469.4081019796,1,1,2,1
50,99517.8296235438,2,1,1,1
42,26216.072301637494,2,1,2,0
38,29103.319506381264,2,1,2,1
48,101744.77712016998,1,1,1,1
46,70705.22667997096,1,1,2,1
54,62816.70951557472,1,1,0,0
42,110499.41154844822,2,1,0,1
41,84102.47841635376,2,1,2,1
40,88527.47756465366,2,1,1,0
28,69939.39090862115,2,1,2,1
44,60574.78207609953,2,1,2,0
47,38799.50737673425,2,1,0,0
45,101627.04437801795,2,1,2,1
37,44791.169146354245,2,1,1,1
43,58301.81587177063,2,1,1,1
45,42823.51535463501,1,1,1,0
32,58401.99303291861,2,1,2,1
45,108745.80425031454,2,1,0,0
34,16917.936733520364,2,1,1,0
47,93308.99242307956,2,1,1,1
46,17404.78801391803,2,1,2,0
35,34363.58646606384,2,1,1,1
29,70320.46241673979,2,1,0,1
26,46006.26067859552,2,0,0,1
40,29494.444344257638,2,1,0,1
40,35425.864431931484,2,1,2,1
34,67118.76480181185,1,1,0,0
40,32617.882244189743,2,1,0,1
37,55187.5727059474,2,1,2,0
44,49831.09610922109,2,1,0,0
49,38996.05714649056,2,1,2,0
44,130371.2999972656,2,1,1,0
34,67764.1042357779,2,0,2,1
43,12759.323725027429,2,1,0,1
35,64902.0497905146,1,0,0,1
38,44172.27125161564,2,1,2,1
29,77614.19559386825,1,1,2,1
45,42411.73588221784,2,1,2,1
35,62646.08504860166,2,1,0,1
38,79602.11302019231,2,1,2,0
36,75331.65960487683,2,1,2,1
36,29693.288225122324,2,1,1,1
57,47840.198697801774,1,1,2,0
50,44617.219937315116,2,1,2,0
37,41080.29922385824,2,1,1,1
41,116167.94005235955,2,1,0,1
35,79417.55200693499,1,1,1,1
34,28190.881331714256,2,1,0,1
38,80445.53307543886,2,1,1,0
43,138673.00579153362,1,1,1,1
65,71600.2448591633,2,1,0,0
38,32809.72355310382,2,1,0,1
27,36714.35429044325,2,1,0,1
40,88697.19668320789,2,1,2,1
43,29677.76745439111,2,1,2,0
36,65887.97767688325,2,1,0,1
52,45209.597741645426,1,1,2,0
43,56571.98483673172,2,1,1,1
49,73057.56084600517,1,1,0,1
45,-20330.44282913842,2,1,0,1
44,32307.056980627058,2,1,1,0
45,60549.85937879576,2,1,2,1
41,26687.24482596513,2,1,2,1
52,107843.53779870388,2,1,0,0
51,29923.517714992293,1,1,0,1
40,48947.014942695634,2,1,1,0
45,82656.81664209809,1,1,0,1
40,74319.80215726193,2,1,0,1
44,26293.994934077,2,1,0,0
43,79192.47189233721,2,1,2,0
44,55816.036204994925,1,1,2,0
28,36227.862905028196,2,1,1,1
44,95671.79527383967,2,1,2,1
33,70667.3207614437,2,1,0,1
38,40677.39631302675,2,1,1,0
52,53244.2433593252,2,1,0,0
40,38423.42900774119,2,1,1,0
38,76603.76149972122,2,1,2,1
43,59195.08622703399,2,1,1,0
39,117451.7361767349,2,1,0,1
35,28714.192527888717,2,1,1,0
44,96437.51630014511,2,1,0,0
32,11996.647211894922,1,1,2,1
34,50394.57043246035,2,0,1,1
54,60246.27440065982,1,1,1,0
31,61457.695483450036,2,1,1,1
47,41255.930812518665,1,1,1,0
47,59688.74736059527,2,1,0,0
41,41189.64181799677,1,1,1,1
43,44886.55376510964,1,1,0,0
41,78750.4851418031,2,1,2,0
39,107398.64053600929,2,1,2,1
39,40286.55064709708,1,1,2,0
26,80195.20122152021,2,1,1,1
40,64942.94419615113,2,1,1,0
38,90910.2371203312,2,1,0,0
51,123492.02447346381,2,1,2,1
37,40379.835561068125,2,1,0,0
40,48992.84357636926,2,1,1,1
47,69029.01908154723,1,1,0,0
35,73725.10640156941,2,1,0,0
57,53808.830903008165,2,1,1,0
40,56250.02972564236,2,1,0,0
50,103404.51012645823,2,1,2,1
57,45858.39446910831,2,1,0,0
49,59842.55488827461,1,1,0,0
45,69419.51733878914,2,1,1,1
57,55645.214584117144,2,1,0,0
40,85468.07121321418,2,1,0,0
36,90011.70465113819,1,1,2,1
41,96918.16874723707,2,1,0,0
32,108579.44351725018,2,1,2,0
59,50064.11109021664,2,1,0,0
38,62611.288616171005,2,1,0,0
37,51721.93715591125,2,1,2,0
43,53691.92102696926,1,1,0,0
30,50999.79544139655,2,1,0,1
55,60190.056081443225,2,1,0,0
44,45560.092383026284,2,1,0,0
45,41632.110630692034,2,1,2,0
36,102182.45383891177,2,1,0,0
27,35085.584202432095,1,1,2,1
63,25989.848407444126,1,1,2,0
29,81225.42545737022,2,1,1,1
48,138249.8331464433,2,1,2,1
33,69376.07912935039,2,1,0,1
48,112027.30402495757,2,1,2,1
49,53508.58661219029,2,1,0,0
50,27494.460158909154,2,1,1,0
35,62304.590975413135,2,1,1,0
49,49870.66816708244,1,1,0,0
42,75527.55726215472,2,1,1,0
43,57201.9174097778,1,1,2,0
30,38094.26897184908,2,0,0,1
45,43408.45138223244,2,1,0,0
34,72054.8550392527,2,1,2,0
41,41580.740718355766,2,1,1,1
39,53316.14471376905,2,1,2,1
27,55125.06597841091,2,1,2,1
42,55516.39990735969,2,1,2,0
46,27168.15479924598,2,1,2,1
44,70680.90958548011,2,1,0,0
25,64264.37144650127,2,1,0,1
34,27085.7762907854,2,1,2,0
41,25989.470242375628,2,1,1,0
49,43866.89162894552,2,1,0,0
48,60618.80256096722,2,1,0,1
35,59268.548202147045,1,1,2,0
34,83258.27046530464,2,1,1,1
36,69128.83938633245,2,1,1,1
44,49528.80505020609,2,1,1,0
34,52227.189807440496,1,1,0,1
39,22888.838661511094,1,1,0,0
41,56445.389100835506,2,1,0,0
24,51462.77842332276,1,1,0,1
39,80738.78352506245,2,1,2,1
33,36877.5320646342,2,1,1,1
46,109051.54966275697,2,1,2,1
32,73864.45247833781,1,1,2,1
51,53416.95054768164,1,1,0,0
40,56477.175931900536,1,1,1,0
47,76205.52164519671,2,1,1,0
48,41024.42368014194,2,1,2,0
43,54920.97334427618,2,1,0,0
28,42338.18699013356,2,0,1,1
49,63123.529194736606,2,1,1,0
51,45844.336879729555,2,1,0,1
41,58358.596796309124,2,1,0,1
39,67847.09972951753,2,1,1,1
52,89080.90332390388,1,1,2,0
43,69805.31785373861,2,1,0,1
36,90957.6187699614,2,1,1,1
60,41021.23950960027,2,1,0,0
52,65863.44542753688,2,1,2,0
43,64622.38885579557,2,1,0,0
38,101662.73410453276,2,1,2,0
39,52590.26954350734,2,1,0,1
41,31010.675431747466,2,1,0,0
30,37994.661503457646,1,0,0,1
27,8050.286358583175,1,0,0,1
43,55413.10805146439,2,1,1,1
49,43268.21317667977,2,1,0,0
35,51619.06938541062,2,1,2,1
45,96840.22344014373,2,1,0,1
45,96809.65130513383,2,1,0,0
38,66076.3065860305,2,1,0,1
43,48224.33316914732,2,1,0,0
40,47537.29477384085,2,1,0,1
43,58001.345058825114,1,1,1,0
30,22141.1553105608,2,1,1,1
44,151711.94214930822,2,1,1,1
39,71817.5199403105,2,1,1,0
40,49037.09703401895,2,1,1,0
40,23224.49174697694,2,1,0,1
45,130019.63383616818,2,1,1,1
51,63206.58353627949,1,1,2,1
42,67359.18775807375,1,1,1,0
55,20159.670345451563,2,1,1,0
43,38224.2291633675,1,1,0,0
47,54513.100808387775,2,1,2,0
38,60974.71541472792,2,1,2,0
43,40732.609068613136,2,1,1,0
42,76713.43315810277,2,1,2,1
18,25433.9046077109,1,1,0,0
46,69701.63595303647,2,1,0,1
34,46748.694365371986,1,1,2,1
45,73887.51314938081,2,1,2,1
50,78254.20811951389,2,1,0,1
44,42798.93752935246,2,1,0,1
52,29280.82891414961,2,1,0,1
28,79308.5471989373,2,1,0,1
38,56502.96515058567,1,1,2,0
29,34834.450063655946,1,1,1,0
37,81649.34760586625,2,1,0,1
55,54795.76791380109,2,1,0,0
46,77969.45834637017,2,1,0,0
48,61903.89759419029,2,1,0,0
41,90171.45937242675,1,1,1,0
35,83905.95966312662,2,1,2,1
42,40746.9003627209,2,1,2,0
34,94238.57072041674,2,1,0,1
60,67604.19435962349,2,1,2,0
30,73309.7942889265,2,1,2,0
40,31369.903113661334,2,1,2,1
42,56003.13814326857,1,1,1,0
41,83619.41701647847,2,1,0,0
51,23577.866163750867,2,1,0,1
46,45457.60301894198,2,1,0,1
37,10475.095670801877,2,0,0,1
37,52598.725199696666,2,1,0,1
43,79043.43007278592,2,1,1,1
37,111279.1340622467,2,1,2,1
36,62847.0388829049,2,1,1,1
35,85098.19790220635,2,1,0,0
38,25459.101509817592,2,1,2,0
28,20235.360628476108,0,1,2,0
49,59046.72311407262,2,1,2,1
58,69676.13718092472,1,1,2,0
38,47464.04459196431,2,1,1,0
40,7908.54259655093,2,1,2,0
37,41596.35848626215,2,1,0,1
44,33239.81268966336,2,1,0,1
40,74906.33560846123,2,1,0,0
44,51829.24292872946,2,1,0,0
34,43128.587234852064,2,1,0,1
37,40094.06853972417,1,1,1,1
34,28798.151967188016,2,1,2,1
36,61438.035459215695,2,1,1,1
46,71716.3160612519,1,1,0,0
30,36210.833053978145,2,0,2,1
36,75415.38615346927,2,1,1,1
40,33129.491065070244,2,1,0,0
50,32223.73241821599,1,1,1,0
44,70749.58318972752,1,1,0,1
43,33419.325268608525,2,1,0,1
46,57880.18768744657,2,1,2,1
38,27289.09385385847,2,1,0,1
34,98358.78762317465,2,1,1,0
39,54570.02679806027,2,1,2,1
34,42626.539366853154,2,1,2,1
37,68185.48848130445,2,1,0,1
40,53320.05739113421,2,1,0,1
36,53712.188478201,2,1,0,1
34,85450.24291583155,1,1,1,1
51,107194.80621452666,1,1,1,1
39,41718.71249085476,1,1,0,0
48,50809.94353753658,2,1,2,1
47,52540.37421312165,2,1,1,0
45,4454.634542028484,2,1,0,0
26,20271.50413749256,2,1,1,1
54,101408.00428887916,2,1,1,0
53,75253.5468257012,1,1,0,0
46,66139.17366413075,2,1,0,1
38,86865.97054048696,2,1,2,0
39,57686.85317123336,2,1,1,1
57,127091.36792125709,2,1,1,0
39,111139.04765559868,2,1,1,1
40,38340.91680185978,2,1,0,0
49,40867.32661744838,1,1,0,0
38,14045.591581135272,1,1,1,0
44,56814.91038593121,2,1,0,0
37,41133.03464859423,2,1,0,0
39,20743.813949889725,2,1,2,0
35,46440.58186868871,2,1,2,1
32,35848.82099505267,2,1,2,1
42,126900.53896247124,2,1,2,1
34,113166.57446631337,2,1,0,1
51,57988.97823109058,2,1,2,0
34,77241.16386992206,2,1,0,1
26,62537.264616761815,2,1,2,1
53,39275.10154676551,2,1,2,0
41,72838.66141896715,2,1,2,0
42,57039.73373795231,2,1,2,0
44,43076.052899701914,2,1,1,1
47,50444.38906744715,2,1,0,0
