Age,Income,Education Level,Employment Status,Marital Status,ProgramEligibility
42,33688.05304305352,2,1,1,1
33,29708.589554196376,1,1,1,1
31,65414.63744400262,2,1,0,1
33,75530.66140126906,1,1,1,1
41,25043.26907407419,2,1,2,1
38,85625.91760553225,2,1,0,1
39,46844.5935956303,2,1,2,0
47,53150.759391539694,2,1,2,0
59,37271.57055065128,2,1,2,0
38,35519.39639948151,2,1,2,1
47,49179.33155877692,1,1,1,0
39,59915.552721076565,2,1,2,1
53,61637.12345994986,2,1,2,0
41,60350.86407847673,2,1,0,1
34,42968.579106960126,2,1,1,1
43,29662.31166715116,2,1,2,0
34,40670.516672471465,2,1,0,1
29,52784.215492029136,2,1,1,1
37,75235.99481093085,2,1,1,1
27,37663.151821026564,1,1,0,1
46,74148.03347821301,2,1,1,1
35,74751.99107601613,2,1,2,1
34,20323.4899383536,2,1,1,1
45,61894.642248546166,2,1,0,0
40,51957.325344529345,2,1,0,1
57,69819.88664620498,2,1,0,0
46,37618.84871379516,2,1,2,0
32,12615.972802199381,2,0,0,1
37,19469.064990149647,2,1,1,0
54,58048.94240387161,2,1,0,1
31,70816.6871721746,2,1,0,1
44,44272.554373153165,2,1,2,1
43,73460.01193466794,2,1,2,1
37,22767.74883717357,2,1,0,1
43,60232.22322287486,2,1,1,1
40,27852.87754905293,2,1,0,0
41,40818.547723081516,2,1,1,0
51,60266.35776600372,2,1,1,0
45,44649.55115391435,2,1,0,1
34,44392.60190433711,2,1,0,1
43,95183.22711605889,2,1,0,0
30,49288.49214086951,2,1,2,1
58,72223.07133358961,1,1,2,0
40,27441.764587255606,2,1,0,0
33,62496.982699529704,2,1,2,1
39,89782.62666879392,1,1,0,0
56,749.8611941338401,2,1,0,0
38,27035.42533561056,1,1,2,0
30,54530.64140904266,2,1,2,1
29,56725.591146282255,2,1,2,1
34,61143.34829014072,2,1,1,1
39,55716.67050613156,2,1,0,1
49,53588.967216863544,2,1,2,1
41,43013.634085026126,2,1,0,1
32,96332.09518025783,2,1,1,1
45,52389.08443958907,2,1,0,0
30,63539.598809187926,1,1,1,1
32,45380.34264604686,2,1,0,0
33,41962.03253688518,2,1,0,1
47,46028.69752965909,2,1,2,0
38,66316.52970531459,2,1,0,0
27,49306.347855970474,1,0,1,1
52,60394.71996700768,2,1,0,0
25,106553.76395917444,2,1,0,0
32,85300.2425958728,2,1,0,1
30,45224.36286972527,2,1,0,1
34,94491.9914328455,2,1,2,1
42,44549.20847120765,2,1,0,0
35,10119.229558788398,2,1,2,1
26,33405.14102951059,2,1,1,0
27,14768.772029681113,2,1,1,1
46,88657.29608103538,2,1,1,1
50,66078.26143317546,2,1,1,1
41,106261.09453622003,1,1,2,0
51,58963.48577649816,2,1,0,0
42,53390.83864174787,2,1,0,0
43,87476.802240015,2,1,2,0
56,5294.023191812488,2,1,2,0
39,55630.910530784175,2,1,2,1
31,84209.73276269752,2,1,1,1
41,25833.392388985405,2,1,2,0
44,84481.16624256129,2,1,1,0
39,56645.03430795853,2,1,1,0
43,34546.59786358426,2,1,0,0
41,73808.96732183729,2,1,1,0
29,103639.48578151426,2,1,0,1
24,49852.13906878034,1,1,0,0
42,78696.9454210619,2,1,2,1
53,41816.36831880122,2,1,0,0
48,43588.860980587524,2,1,0,1
46,103698.6645212281,1,1,0,1
45,22885.28584275748,1,1,2,0
37,61808.62313806299,2,0,1,1
46,57857.602574007426,2,1,1,0
36,61963.3761714901,2,1,2,0
50,70422.17064059124,2,1,2,0
35,77378.73372471958,2,1,0,1
38,57631.51707604745,2,1,1,0
52,57707.162199361665,2,1,2,0
43,34091.81787108902,2,1,1,0
33,43370.889657566215,2,1,0,1
36,53830.26400417892,2,1,2,0
42,119285.90528918935,2,1,1,1
43,26845.594741377045,1,1,0,0
50,132601.40608918195,1,1,1,1
41,126220.47432855415,2,1,0,1
30,66718.2419708034,2,0,0,1
60,105394.99388472326,1,1,2,0
48,41910.672034964344,2,1,0,1
41,22921.600841296175,2,1,1,1
30,15681.34306857208,2,1,1,1
47,79836.17009038008,1,1,0,0
54,82826.70253141358,2,1,2,0
49,77048.94893903409,2,1,0,1
28,55582.13672091322,2,1,0,0
36,32150.360988072058,2,1,0,1
37,90281.7349367174,2,1,0,1
50,59323.11752890706,2,1,0,0
55,56439.643770427065,2,1,2,0
42,71819.11326780525,2,0,2,1
44,55573.76270357485,2,1,0,0
49,52785.60372970043,2,1,1,0
45,50848.81160745246,2,1,2,1
45,57824.17993619505,2,1,2,0
42,95372.13395108122,2,1,1,1
50,109735.21368910614,1,1,0,1
48,123748.49264586356,2,1,0,1
62,51344.047124711375,2,1,2,0
38,31962.982793687912,2,1,2,1
50,44718.778202539106,1,1,0,0
32,56947.17364059915,2,1,0,0
46,100245.59564167322,1,1,2,1
33,19351.293092291897,2,1,2,1
27,91320.08706980811,0,1,2,0
35,41872.008382885964,2,1,2,1
31,36215.31458908852,2,1,0,1
38,36907.54855079649,2,1,1,0
47,23999.873146359005,2,1,1,0
38,90174.23379580655,2,1,0,1
32,58083.38916459634,1,1,1,0
37,20953.763083544065,2,1,2,0
47,25207.9160254115,2,1,0,1
54,39772.6502672656,2,1,2,1
43,107933.4658768272,2,1,1,0
40,60357.95323945367,2,1,2,1
49,35776.20255554429,1,1,0,1
45,42748.82682989979,2,1,0,1
31,54827.0820623774,1,1,1,1
42,-4951.384051351821,2,1,0,1
58,52709.83703680811,2,1,2,0
54,76491.10461285338,2,1,2,1
33,83576.32175096015,2,1,0,1
27,115801.39352254767,1,1,1,0
54,70761.53685653585,1,1,1,0
41,44295.14527093873,2,1,0,0
49,28523.857258421507,1,1,2,0
49,93636.97254466137,1,1,2,0
42,57663.79791152765,1,1,1,1
31,52824.19063924997,2,1,2,0
41,55818.599911104975,2,1,1,0
47,66217.475432669,2,1,2,1
51,60816.48950119481,2,1,1,0
44,49899.47410617573,2,1,2,1
42,42812.46137979886,2,1,2,0
50,69506.78142212894,2,1,0,1
52,48372.40938325993,2,1,2,1
54,37825.11900963782,2,1,0,0
32,52467.44048343788,2,1,0,1
36,34805.48620743751,2,1,0,1
28,92624.36980488333,2,1,2,0
30,-3508.2364074368093,2,1,2,1
31,73038.31994343594,2,1,2,1
36,79834.31997139397,1,1,2,0
36,10711.4033666497,2,1,1,0
45,73228.67523149902,1,1,2,1
38,40794.26151501746,2,1,1,0
46,25893.939314137144,2,1,0,1
43,44061.37117466249,2,1,0,0
41,36177.270366098935,1,1,2,1
46,122031.65718537112,2,1,2,1
42,62831.686453880764,2,1,0,0
34,97109.24627489061,2,1,0,1
34,64896.71772367412,2,1,2,1
43,31010.84893506628,2,1,0,1
49,43004.61341930235,2,1,2,0
48,62134.748130034524,2,1,2,0
42,30100.79061042667,2,1,1,0
32,72334.876258157,2,1,0,0
31,47794.82943847765,2,1,2,1
41,45109.47857479074,1,1,2,0
54,104264.36551152285,1,1,1,1
42,66521.50755439099,2,1,2,0
41,68425.55332161345,2,1,0,1
43,86831.50503806956,2,1,1,0
43,33116.27920981152,2,1,2,0
29,71965.02559086333,2,1,2,1
50,93405.47178812925,2,1,0,1
47,48767.381893689046,2,1,2,1
38,96550.31289206637,2,1,1,1
30,30383.90802283724,1,1,0,1
30,68432.60400586913,2,1,0,0
45,50076.95584745629,2,1,2,0
35,29579.668157639273,2,1,0,1
33,78621.91118180977,2,1,0,1
39,37998.60142694846,2,1,0,0
36,29248.871102642057,2,1,2,1
35,23008.248435256104,2,1,1,1
38,75692.2201103127,2,1,2,0
43,25331.458005170203,2,1,0,0
40,88334.6329710138,1,1,1,0
39,9625.573698766759,1,1,1,0
41,121444.60800704003,2,1,2,1
44,65929.77598839391,2,1,2,0
32,55211.67099575673,2,1,0,1
32,48918.47054513591,1,1,1,1
38,71717.08971517292,1,1,0,0
32,60662.831471061436,2,1,1,1
34,74815.35697630903,2,1,0,1
31,64066.87698576061,2,1,0,0
29,60907.114840507704,2,1,0,1
37,36451.475712764746,2,1,1,0
62,51714.57503707244,2,1,0,0
34,73202.76147713864,2,1,2,0
36,12793.85034206945,2,1,1,0
42,26890.263135520025,2,1,0,1
32,74384.26199641096,2,1,2,1
39,53078.64302500421,2,1,0,1
33,57521.516265010316,2,1,1,1
41,58487.10228793746,2,1,1,0
44,65876.52468817797,2,1,0,0
33,39354.96080230107,1,1,0,1
40,35112.25343014523,1,1,0,0
32,56051.475374939975,2,0,2,1
41,39017.86956183983,2,1,1,0
47,65241.99737004503,1,1,1,0
43,27366.37380288241,2,1,1,1
49,97993.35875049367,1,1,0,1
49,92923.39730023172,2,1,1,1
35,52958.76496268171,2,1,2,1
30,76005.5514954301,2,1,0,0
42,86380.27664970934,2,1,0,0
38,93414.06495022091,2,1,0,1
41,16317.713004614996,2,1,1,1
51,28528.60882558624,2,1,2,0
22,43677.85079716563,2,0,0,0
33,47427.86468591845,2,1,1,1
46,56349.35042102403,2,1,0,0
50,34886.48969948867,2,1,2,1
29,50620.297902806844,2,1,0,1
54,40680.63185997169,2,1,1,0
46,44959.851057049484,2,1,2,0
29,20158.32669297059,1,1,2,0
45,33294.69142177137,1,1,1,0
49,16660.448730954864,2,1,0,0
35,34032.22613426914,2,1,0,0
34,77336.48496285776,1,1,0,0
39,36791.11256468449,1,1,0,0
43,90482.86932667023,2,1,1,0
41,105473.14821901919,2,1,0,1
53,91367.12115823552,2,1,0,1
49,52690.8053441917,2,1,1,1
30,71776.54997538486,1,1,2,0
47,43586.803235714426,1,1,1,0
50,79793.00267928765,2,1,0,1
40,130832.53380457031,2,1,0,0
37,63635.659970428904,2,1,2,1
58,81900.64126182943,1,1,0,0
53,42380.958931125744,2,1,0,0
34,51260.90034471948,1,1,1,0
31,96251.88808544462,1,1,1,1
24,44568.444253351634,2,1,1,0
31,80817.01095628564,1,1,0,0
45,89736.86039436693,1,1,0,1
45,35919.54093505135,1,1,2,0
33,54428.71687382873,1,1,0,0
33,86468.68932837536,2,0,1,1
45,73985.02301857022,2,1,2,0
42,14853.160099749959,2,1,1,0
33,35456.90191093779,2,1,0,1
31,40717.65512886256,2,1,0,0
45,59827.56969787572,2,1,1,1
45,74566.58736771492,2,1,2,1
42,70016.52577240272,2,1,2,1
57,29034.865137357177,2,1,0,0
31,50739.29346203165,2,1,0,1
48,104735.91051230257,2,1,2,1
49,70591.20150803785,1,1,2,0
42,67416.7910323071,1,1,2,0
50,82756.61607350563,2,1,0,0
44,54181.40357864098,2,1,1,0
36,47610.65901653698,2,1,2,0
44,15324.712933703824,1,1,1,0
34,61713.579633315574,2,1,1,1
42,76964.39789499913,2,1,0,0
43,60180.39992355802,2,1,1,0
36,27632.515721364703,2,1,0,1
32,29804.623580032534,2,1,1,1
38,74914.67475967095,2,1,2,1
36,57782.56303373799,2,1,0,0
37,95370.57380486022,2,1,2,1
42,85179.04609183523,2,1,0,1
47,54938.714081429105,2,1,1,0
39,63733.40394109348,2,1,2,1
43,67626.28976714567,2,1,0,1
28,62799.12314589161,2,1,0,1
50,52723.68163510348,2,1,1,1
40,45160.17448341985,2,1,0,0
38,40516.732582995675,2,1,2,1
31,54415.998521712245,2,1,2,1
45,70561.48136745235,2,1,1,1
38,75909.84050764177,2,1,0,0
50,36523.96818866451,2,1,1,0
47,62779.228828803054,2,1,2,1
41,45599.52043342934,2,1,0,0
36,89702.17698213042,1,1,1,0
41,56064.60966940745,2,1,1,0
48,70759.09261043833,1,1,1,0
35,20934.38191785983,2,1,0,1
44,60522.03023519878,2,1,2,0
39,63407.11158909114,2,1,0,0
41,46535.33977073242,2,1,0,0
30,82236.37865873231,2,0,2,1
41,56861.787997261454,2,1,2,1
41,101757.1863900785,2,1,0,0
41,89354.52328216571,2,1,0,0
27,47252.63942867914,1,1,0,0
37,43791.61375634255,2,1,0,0
45,115961.46415971182,2,1,0,1
30,83649.17910492081,2,1,0,0
39,58422.113629653504,2,1,1,1
55,71365.46167026302,2,1,2,1
36,45153.105215879055,2,1,1,1
28,20931.623443125107,2,1,1,1
30,37130.68483577243,1,1,0,0
48,37109.57503026135,2,1,2,0
55,30741.050171610055,1,1,2,0
35,51918.057082566826,2,1,2,1
52,75214.96623440064,2,1,2,1
43,81757.73224725501,2,1,2,0
42,32763.512197544766,2,1,1,0
36,89111.54534103861,2,1,0,1
38,44368.73332019594,2,1,1,0
40,61255.075435301995,2,1,2,1
53,84666.72118099743,2,1,2,1
32,28826.978999892468,1,1,1,0
45,81259.74260052228,2,1,0,1
50,58323.309150244175,2,1,0,0
50,75011.17734463947,2,1,2,1
42,44463.253019992095,2,1,1,0
36,110340.65927542387,2,1,1,1
37,35787.79562664876,2,1,0,1
36,43005.389306414305,2,1,0,1
34,44784.49464276813,2,1,2,0
44,64549.60374320385,1,1,1,1
53,48703.60139518918,2,1,2,0
40,91234.54343743331,2,1,1,1
43,83579.66186119652,2,1,1,0
49,44265.954588435765,1,1,0,0
44,46059.00495531969,2,1,2,1
38,58404.36132699733,2,1,1,0
33,38253.94985493058,2,1,1,1
45,64797.17561391013,1,1,1,0
40,54408.21865592415,2,1,2,1
49,21468.98306603438,2,1,0,0
46,85582.87848004363,1,1,2,0
34,89081.8969559126,2,1,0,1
41,36007.99178555791,2,1,1,1
44,61091.47302384345,2,1,0,1
33,58780.645398139204,2,1,0,1
40,63977.657989513136,2,1,1,0
28,70180.32690337216,2,1,0,1
28,103003.14921543814,2,1,1,0
47,90399.74019985106,2,1,2,1
37,51574.86677197745,2,1,0,1
43,29144.872428562998,2,1,2,0
49,33546.87365258139,2,1,1,0
27,57322.23515672615,2,1,1,1
47,119003.91622122329,2,1,0,1
47,28773.579039009586,2,1,0,1
33,61082.57908827328,2,1,0,1
53,77013.73913110083,2,1,0,0
34,70907.88532473003,2,1,0,1
34,117241.13419568013,1,1,1,0
56,50618.09349706482,2,1,2,0
44,40902.0397571863,2,1,2,0
29,67384.42192353886,1,1,1,0
39,57023.95014218898,1,1,0,0
53,84317.42870462759,1,1,0,0
50,57844.00740088497,1,1,0,0
45,50643.583291414216,2,1,0,1
43,104699.02304453266,2,1,1,1
33,92903.18671924248,2,1,1,1
42,75394.20430983111,2,1,0,1
39,54127.32383109403,2,1,0,0
30,67431.55168137254,2,1,2,1
32,76837.25124128666,2,1,2,1
37,75320.09588051368,2,1,0,1
36,76183.0357302314,2,1,2,1
32,43304.820498694295,2,1,2,1
39,53484.79017544459,2,0,0,1
59,78719.57873249777,2,1,0,0
53,20196.771948153164,1,1,1,0
45,54352.179448553085,1,1,2,0
40,46857.62213292745,2,1,2,1
58,47735.62177150514,2,1,0,0
55,77023.74121924979,1,1,0,0
31,57271.970365599576,2,1,1,1
42,46252.96417339865,1,1,1,0
33,24072.313353034573,2,1,0,1
37,57776.17171743927,2,1,2,0
45,75804.91057182747,2,1,1,0
40,115784.88417589592,2,1,2,1
33,44543.754043989975,2,1,2,1
35,76405.94888709455,2,1,2,0
47,67214.18291567684,2,1,1,0
47,87527.4275940587,2,1,1,0
35,51935.84520971956,2,1,0,0
42,67993.76386671774,2,1,1,1
30,60749.43149612725,2,1,0,1
49,53048.17178037156,2,1,1,0
42,50063.07348431849,2,1,0,0
33,52082.14774271008,2,0,0,1
42,71047.37281896213,2,1,0,0
29,33280.714841382025,1,1,0,1
24,66414.0270606808,2,1,2,0
42,63675.76583324492,1,1,2,1
30,78567.03746150313,2,1,1,0
38,33410.52438353768,2,1,0,1
39,43640.48367653179,1,1,0,0
41,59749.90812471488,1,1,0,0
42,88459.29803769247,2,1,0,0
37,53964.39561232515,2,1,2,1
25,49486.225963480894,1,0,0,1
32,121669.11297543462,2,0,0,1
50,23134.436713166295,1,1,0,0
39,9121.119454482732,2,1,0,1
32,65005.48349934921,2,1,1,1
41,53208.492718731,2,1,1,0
46,38799.006083814624,2,1,0,0
33,63473.48228208095,2,1,0,1
37,55412.15293489487,2,1,0,1
52,44365.51001940639,2,1,0,0
37,26055.625313832887,2,1,0,1
43,101438.79499440714,1,1,2,1
43,58270.531269172534,1,1,1,0
34,56147.59390896432,2,1,1,0
39,106095.32378172905,2,1,1,0
38,38008.86280933127,2,1,1,1
48,25484.0759400446,2,1,1,1
37,54337.14030231487,2,1,1,1
43,46984.84688890671,2,1,2,0
38,55653.03007262972,2,1,0,1
44,57773.30885378551,1,1,1,1
39,56260.21516272033,2,1,1,0
55,26768.992282278174,2,1,2,0
45,77835.71573183149,2,1,1,0
33,43019.33337356806,2,1,1,1
36,76147.69455076168,2,1,0,0
35,52668.30958247828,2,1,1,1
40,86738.72108645158,2,1,0,1
31,61919.66185610774,2,1,0,1
46,59236.56168039596,2,1,0,0
50,67192.66969507204,2,1,1,0
39,94714.0878328257,2,1,0,0
50,52886.330397121,1,1,0,0
46,92700.41694771391,2,1,2,0
54,58604.130434822655,2,1,0,0
37,79787.37361285182,2,1,1,1
52,40507.06835127827,2,1,1,0
51,80957.46195676686,1,1,0,0
46,67816.36939550584,2,1,2,1
40,35480.08978641681,2,1,0,1
42,64835.861536732154,2,1,1,1
30,38725.04642269128,2,1,1,1
35,74482.9885682526,2,1,1,1
36,35750.05127733599,2,1,1,1
58,40754.29289803249,1,1,0,0
47,21449.829428620687,2,1,0,1
45,45192.189995436725,1,1,2,0
45,2338.2443963423584,2,1,1,1
36,24251.47411499184,2,1,2,0
48,75562.06590493777,2,1,2,0
37,53281.22105261843,2,1,2,1
43,68991.06567957482,2,1,1,0
39,36214.92917562998,2,1,0,0
41,56825.903828664355,1,1,2,0
33,41587.485301290224,2,1,1,1
26,31502.13375188342,0,1,0,0
35,84340.39270298892,2,1,2,0
40,70709.80786040849,2,1,2,1
54,48563.97441986369,1,1,1,0
36,52909.95720553868,2,1,0,0
34,58005.43459781273,2,1,0,0
42,11845.78703912683,1,1,2,0
44,53198.60385368212,2,1,2,1
30,32601.022068053877,2,1,0,1
56,32285.893322792275,2,1,0,0
38,49388.71346088584,2,1,2,1
41,120083.37832131324,2,1,0,1
27,70716.07702142672,2,1,1,1
48,57041.79526355744,1,1,2,1
37,69505.50961361393,2,1,0,0
