Age,Income,Credit Score,Loan Amount,Loan Term,Interest Rate,Employment Length,Home Ownership,Marital Status,Dependents
49,79217.09394190049,622,24169.419784782564,26,15.10703099471708,25,1,3,3
50,95263.0879396119,508,19698.928206116165,37,19.94206563166015,22,0,3,4
25,95297.90156002084,850,18167.12490741405,46,13.128368567675198,23,1,3,3
48,97235.06848838631,575,31284.87276805176,43,18.042805752794376,17,1,3,4
43,91696.49674131024,466,37269.45175801833,29,17.3411851873086,23,1,3,3
47,90353.423469621,689,30186.32732484317,42,14.408573612888336,11,1,3,5
39,119284.34259502268,804,22362.610914215515,36,13.554165752783335,19,1,3,4
44,68149.81933877456,619,34914.37822036559,37,11.022715434035256,11,1,3,2
42,113296.97868298869,762,21184.37192352953,39,17.58251901196893,19,1,3,2
45,40837.42461615017,597,38398.15961260585,32,13.372118791842473,23,1,3,4
51,104180.11820823558,540,27006.8089982909,29,17.893377997105723,14,1,3,4
45,119222.11153442637,694,19077.755169389195,39,12.827941190634382,22,1,3,2
48,84416.91304870007,475,28129.43343038523,28,14.127681563111112,15,1,3,3
34,73237.07815973663,639,19786.17834780333,36,12.8076681494739,20,1,3,3
48,116377.17014609966,638,22479.7195318368,37,17.995346871604223,19,1,3,3
63,62350.30985992654,576,16551.9513231417,27,12.761912943620455,21,1,3,3
46,76473.26363223564,703,28844.35135420922,42,13.027616825920171,18,1,3,4
52,108876.26036926812,428,20118.203117549336,39,10.1774924517199,36,0,3,3
51,96787.3912280882,482,11996.03899509147,40,9.258897237419156,29,0,3,3
56,43327.97031456527,378,25896.68946059008,38,16.9973712537792,23,1,3,4
60,59088.20963443197,523,20670.14644110635,40,21.02614797800084,22,1,3,4
51,56648.40066447198,683,24411.69060457724,36,12.221481449176098,35,1,3,3
61,41645.25536347868,544,9549.905517882533,38,16.368816184685596,24,0,3,3
61,55653.59931739208,579,14044.674360137891,40,17.527553273479416,21,0,0,4
44,82301.83692880171,483,23098.96922231992,34,17.70181378835034,22,1,3,5
42,93357.14451126783,690,17326.102853102602,36,17.62663876323395,13,1,3,3
53,62672.84022357323,507,32801.36734803291,32,10.161890168750924,17,1,3,2
47,124447.60747333034,538,25875.891624097017,36,12.580284564919667,11,1,3,3
46,116203.64242046696,550,23578.21976282604,32,13.7888486297649,14,1,3,3
53,79414.75928395968,638,15692.558448528607,46,11.215099878435794,31,1,3,5
52,83632.46180723514,850,27936.762624820774,28,10.873978213729323,21,1,3,5
50,61877.25340645165,709,27787.42515606747,27,15.312164036068037,15,1,3,4
61,58970.52439111593,412,14557.593279717425,35,9.42634013547689,27,1,3,3
46,50605.25638125691,413,15477.58734630635,39,17.262581761021504,28,1,3,4
54,66782.26460918528,504,27119.40116587323,33,13.507377309785348,15,1,3,4
38,135728.51119516778,486,22787.777414736443,31,14.822556555773234,15,1,3,4
52,66974.29301515836,515,23899.59247877988,36,10.472037461998374,22,1,3,4
51,108192.97974143823,546,31520.688061187248,38,12.82200695779183,15,1,3,3
42,42186.67266287952,625,43110.57120643201,39,13.050806334325989,8,1,3,5
49,60627.31786465273,581,24667.968876675397,34,16.7562205910206,23,1,3,3
63,87201.29092768498,502,32488.35019856992,24,13.208776632273798,21,1,3,3
44,74498.07136670918,764,32203.50217301287,43,11.486919576927162,9,1,3,3
54,96697.19469497624,426,34278.26343682751,40,22.00116882982379,16,1,3,3
45,96083.45346223906,606,30524.222484297887,36,7.359381067298432,18,1,3,3
57,121196.88481499346,540,28185.551910969407,35,14.596116064004685,11,1,3,2
58,106785.83290499392,709,32510.700552126717,33,14.958005082883398,11,1,3,5
49,60703.38688063212,572,20414.08080717332,37,18.466180005350942,12,1,3,3
39,52246.63269471325,556,17624.677140397118,39,17.82449536545543,14,1,3,4
53,77279.57532753874,610,26738.782972289897,27,14.090263982209423,21,1,3,4
49,59602.329318313816,475,22294.249269350075,32,16.003781421160497,17,1,3,3
43,83626.61127876137,578,29188.76217770971,24,7.82675659608328,26,1,3,3
51,53150.44816465784,743,36041.00990829137,14,14.2429054226493,27,1,3,5
54,33496.209683509034,687,38891.81697169787,25,22.137508364902374,9,1,3,3
54,64811.934611877776,584,29976.96818294244,25,15.758997737293988,14,1,3,3
41,55600.60434662036,586,8660.243852283711,43,15.918789899897751,15,1,3,3
47,121620.00830007425,623,12842.560117313764,50,16.877180949361243,17,1,3,4
41,78887.78637585122,816,36194.137158882295,32,7.803735337506373,11,1,3,2
64,61503.92662130798,588,22937.110850883622,31,15.660946584953336,23,0,3,3
44,116859.86420924617,531,25163.032249215023,30,18.018458619428365,18,1,3,4
46,86176.0267373107,513,24516.099275536224,35,13.56542053600451,33,1,3,4
38,55725.576004269926,565,35325.38401767376,46,7.191152929555847,19,1,3,4
50,21116.12160186711,668,28880.918959181963,28,11.57654557152285,20,1,3,3
48,72439.7350754026,572,31005.25828100339,33,18.555745931147573,13,1,3,3
39,136233.50198593785,530,17494.419771779845,40,14.309187082981458,20,1,3,4
49,109454.14716331738,545,30107.07724784981,32,8.936958744101288,12,1,3,4
51,115249.18612795453,419,22171.240843745,34,10.59835774092197,22,1,3,5
52,112226.10173864495,757,32016.34290733326,43,6.794413369692716,8,1,3,3
55,53660.76242414738,774,27216.476386323477,26,21.83808031887664,22,1,3,3
56,117972.95022306989,360,8856.829150290641,43,19.96151727460765,22,1,3,5
52,66903.58613275908,480,8733.556405788075,37,24.016761950945327,19,1,3,5
46,86077.28269327099,595,32264.65711265141,31,10.242227590602782,11,1,3,3
60,88060.48935817892,567,9344.662184174143,31,20.85806836793609,28,1,3,5
56,105538.9060533358,570,26244.684615210263,23,13.389821364552716,19,1,3,4
45,51013.00282476556,630,26450.42954739884,32,8.872828954067078,27,1,3,1
50,103119.62681007983,613,29719.02976197129,31,16.913813128069982,20,1,3,3
36,122048.99824220128,606,22711.372728628605,43,12.4495722947284,21,1,3,2
57,77390.33676441942,565,21155.622443365864,45,12.552452100646278,21,1,3,3
39,110931.66311624242,427,28565.96604073591,35,11.006687668328984,20,1,3,4
51,58616.74209925714,526,20684.61032348413,36,16.04777876260028,19,1,3,4
37,89512.24083923729,677,16393.171806040544,33,15.108486153287306,19,1,3,4
39,100355.66897165484,608,28993.817355706644,16,19.5700328204276,21,1,3,3
59,104780.23881918716,477,23046.558817631787,25,12.62516920199432,15,1,3,2
51,98592.26221032876,785,23278.863835787182,29,13.333916174471508,26,1,3,3
53,88496.52308800755,583,34236.03174384858,29,18.494687112779555,16,1,3,5
39,96392.29352596776,405,31645.09523229063,32,14.272056319132547,23,1,3,3
35,129283.75937197432,653,27929.135416304674,43,11.453554226701067,12,1,3,3
42,58596.05591917405,721,34331.385687945665,29,8.744842840081736,25,1,3,5
58,57950.45138322582,548,21990.52778442084,25,13.507951363113598,27,1,3,2
43,98577.040795597,774,6630.303827250707,40,17.582263200616985,23,1,3,3
42,119344.48980541696,520,28455.87697949533,36,10.327705240482592,19,1,3,4
41,46053.91294188066,452,32065.41095609944,31,16.945431301533294,22,1,3,5
53,85689.02997398435,507,29252.92229125653,22,14.577756602867057,22,1,3,5
47,88545.39181751516,618,32650.53753449022,27,11.693216718902812,11,0,3,3
49,93939.1788316692,503,26306.945846753708,40,13.518063874411895,23,1,3,3
68,79448.13927373453,562,26251.411696253548,26,13.433518150030467,18,1,3,3
47,86485.07104642734,494,24045.32279231746,36,17.250654542940335,16,1,3,3
60,51383.81254236111,491,14555.371537289804,37,18.28211547605005,23,0,1,4
60,113947.395016132,455,18385.05518889741,38,16.886430468581096,21,1,3,5
32,115737.43828437787,713,15083.355480212958,29,12.967493555387705,17,1,3,2
44,97386.536593182,560,28957.337925808275,45,6.465088518868564,17,1,3,2
54,40289.64199223153,661,13303.312435536718,32,19.63046970029248,28,1,3,4
62,89365.59629794836,535,19565.174417071423,27,18.720833946284166,21,1,3,3
39,58430.74798223949,850,40069.46532267,38,6.346014196690761,19,1,3,2
47,113554.65780972654,650,22929.48088148484,32,19.462187250985707,17,1,3,3
44,49928.56720910226,569,40050.892856208826,42,9.531623843120563,10,1,3,3
55,55361.02236170232,682,23620.013704647976,35,14.44275164587368,6,1,3,4
38,97854.20632823984,734,40942.39502663887,40,9.245424238952234,19,1,3,4
64,66996.72565426446,500,22607.98016899896,36,13.351632583031034,14,1,3,4
38,88162.5593812669,782,22382.3979147368,35,14.117279101876475,16,1,3,3
40,85202.94793334964,691,16302.99318350639,29,16.526416017818754,17,1,3,3
44,67278.15357286812,536,33792.03747081051,40,14.45994461828331,11,1,3,4
48,109737.94705032436,678,31075.124134671696,24,9.704112230564364,26,1,3,3
49,70111.0687800742,533,16067.60976651663,38,17.725592422433834,24,1,3,4
47,90479.0505158531,671,19730.689513274967,32,19.938988770934177,19,1,3,4
55,71297.44118213918,507,24794.91167676425,38,15.004305681756486,27,1,3,5
60,66176.35265293802,692,10042.078004585892,34,17.733377266814347,12,1,3,5
42,107630.66535869894,796,18801.2667985895,40,19.46739684668704,19,1,3,4
47,119903.37258244168,594,36298.93027425353,29,19.60499862869711,13,1,3,3
40,117444.84013504164,670,20790.15446851597,43,15.80415792628039,25,0,3,3
48,107367.7558925764,561,24677.75552829113,40,16.16950995693247,31,1,3,5
68,20000.0,730,30674.09424030692,20,14.127516897639223,28,1,3,3
60,57583.65182248042,620,30358.78953879946,21,15.915333225832704,21,1,3,3
47,83254.43858056297,488,25882.26439605612,32,17.805635200318616,23,1,3,3
37,92255.4014576439,695,13499.486152041014,31,17.034145643853325,23,1,3,3
56,92343.15287817456,574,18892.7312883228,48,12.542845821011252,16,1,3,4
39,86667.47647002098,702,28230.541428206925,34,19.171794838450083,21,1,3,3
39,83292.14001740432,605,20143.29013737042,37,14.155810295419895,20,1,3,2
41,50576.813941289656,702,8192.810049154417,40,12.878452034832266,15,1,3,3
48,97780.56154362691,528,30294.14517027693,38,11.329377147839402,25,1,3,4
54,73444.7918606698,559,30586.27675803786,37,18.45852724164557,5,1,1,3
44,43269.52237678072,833,26855.026063184847,34,8.874955106648594,20,1,3,3
50,89589.32362924071,620,23685.18883474807,36,19.31053778006175,16,1,3,3
43,39861.12556179094,734,35965.6579652502,32,6.542243258158395,10,1,3,2
54,120736.972018188,601,24365.192843625788,29,8.947537488261702,21,1,3,2
46,92183.22709724726,682,31034.23166282133,32,7.6785874518541135,14,1,3,2
53,110997.85127534492,500,20892.90066207523,40,16.239458684312552,13,1,3,3
58,70685.55734607711,534,27634.01067550661,36,15.95205109364136,17,1,3,3
37,107919.5126251236,601,30461.7688702474,38,18.9739018860172,19,1,3,3
35,89993.31529091447,722,23761.597433615243,30,13.606834503182023,14,1,3,4
59,85329.6724228267,491,22899.00904327108,40,17.68144709301707,21,1,3,4
27,133860.9593271794,653,22136.829224812427,40,8.928198348343296,26,1,3,2
46,123647.30258191518,485,27074.227717413956,34,3.968861427356416,18,1,3,4
49,101367.61192086668,391,18396.10340416647,39,15.51619783561324,26,1,3,5
38,142989.25018652997,470,26258.340191947016,42,12.417022423560912,10,1,3,3
39,96859.5026016897,483,20510.307277086213,36,18.56263507522605,40,1,3,5
51,140393.6607105761,588,20621.95482298381,40,16.357274172168335,30,1,3,3
62,74168.65115054416,488,32000.31944439589,24,16.29518548469836,22,1,3,2
41,110596.5785775116,716,10971.553772307008,36,14.553454455402292,17,1,3,2
59,56552.72429474517,666,28609.153114815355,24,16.37196711805156,23,1,3,3
53,103274.91999725196,680,27111.34742010398,26,15.736708460014778,12,1,3,3
47,98756.1235664582,527,18074.90615187288,40,14.464654126483042,19,1,3,3
46,83137.79671391468,723,19348.572760758518,44,7.575820772458136,17,0,3,3
39,100209.60678166032,552,38859.21576143696,29,20.024720346615982,17,1,3,3
59,92822.1770732544,617,31848.933464768023,29,17.249474808930067,16,1,3,2
51,56887.70182855465,650,30908.74114350994,31,8.368762674141392,15,0,3,3
46,112610.65836295747,649,19609.201312230685,44,15.85680964088871,21,1,3,4
36,62748.21174160406,619,40993.5525161193,21,11.136777053276068,19,1,3,3
46,79802.41532625278,633,29887.53736524337,24,10.297474724926955,19,1,3,3
63,112617.79365551598,599,33734.257816057354,27,15.70897920219056,13,1,3,4
41,76034.72077903809,574,23601.652014168187,25,12.190253822911004,20,1,3,2
46,94150.11566672489,526,16649.80398492153,38,18.414873004343896,15,1,3,3
47,123731.6664942592,478,26347.542744452014,42,20.257494679923767,29,1,3,4
37,120399.27386111362,493,19825.293053248228,42,20.895123840290434,21,1,3,3
48,96076.19450340126,635,26341.50958312817,30,9.73748411608707,18,1,3,2
33,108897.04156956745,630,24996.98822501404,37,11.0003239203577,19,1,3,5
43,74036.00741071276,639,31043.547695694077,40,3.7303822136725473,16,1,3,2
40,71655.09435126117,729,30771.68975488207,27,9.07238690325489,12,1,3,3
47,86319.96182158205,608,19209.482014549856,41,15.81000833074991,14,1,3,3
58,108560.01944904572,559,19496.44510802813,38,17.729936892879305,20,1,3,4
46,111935.6147444843,489,24692.262183003226,36,16.469881329138143,19,1,3,4
53,81736.4477973405,616,23827.58325094805,23,10.12431731530446,25,1,3,4
51,109457.28723259048,612,33446.42588854257,41,17.556690800113213,26,1,3,4
49,99996.74705392508,546,25295.34349578708,26,15.618082120279992,21,1,3,3
47,78149.00343220268,511,22340.15631427881,40,20.42418618476784,12,1,3,4
43,79301.59131786214,846,39655.89675154037,36,13.63062683537203,2,1,3,4
46,97191.1862661164,585,25637.752835987576,35,13.745758031057164,11,1,3,2
61,144867.95519010056,587,25720.76432747651,23,15.571467843449073,19,1,3,3
42,135722.85970626707,554,28628.02888588873,41,12.437670437338182,13,1,3,5
44,82330.42749566233,573,19878.51195499264,41,14.177319332905729,30,1,3,4
49,84171.53359044805,673,30571.81264191493,36,12.679644903975245,7,1,3,2
54,82213.92501632535,523,18203.28637519793,26,16.86546441678586,16,1,3,3
50,131385.89067672644,458,28637.69658468441,42,14.995990913588791,12,1,3,3
48,113670.01300010874,680,33969.164792604606,33,13.16292614911658,13,1,3,5
40,142547.9970795443,505,17056.789794466644,37,12.584833880407178,15,1,3,3
34,150000.0,597,29725.66623614612,31,13.258642826230515,10,1,3,4
44,90908.05941220051,623,30017.66929469368,36,8.185811419179492,29,0,3,3
54,74734.52667422524,679,35966.32226484761,20,17.381440120517237,20,1,3,5
52,101934.7126498208,536,20869.099960896376,46,11.93065713627099,24,1,3,3
51,126855.8424249952,689,22813.43847877839,37,17.554878795846587,14,1,3,3
54,36471.83648248596,419,12185.551753114987,36,13.668470470349106,19,1,3,4
51,92895.21619090882,557,37293.420590485584,34,18.642459380489424,14,1,3,4
51,90692.56595205145,541,25188.97453492617,36,13.828482425067827,24,1,3,3
53,128442.81201455837,340,26323.1022246652,41,10.94040534685962,15,1,3,2
42,120909.4480191736,466,26242.488682366864,26,12.157250318837123,16,1,3,4
48,92658.6983273842,482,24945.51783624416,31,11.651973069985498,19,1,3,3
53,77215.53757427279,614,27015.19556037472,34,11.390276982173203,23,1,3,3
44,116304.92341593154,552,25799.47081576904,41,12.606942038979335,18,1,3,3
51,58655.024293855866,558,14164.223001748302,40,8.979311275385555,24,0,3,3
46,76035.94397232143,586,20968.770714404185,39,18.17067426708144,20,1,3,5
42,103997.90204954476,463,23468.972404234937,40,17.464530854551455,30,1,3,3
39,77674.34102776174,679,15592.494776345153,29,13.800643178588489,17,1,3,4
52,111885.4724589107,615,33647.53196147794,27,11.624655727553176,15,1,3,3
46,72706.319484841,376,19817.80927991609,36,14.292867137024304,33,1,3,5
39,52622.48406904754,357,25907.83316099204,34,19.132693073806227,25,1,3,4
55,82095.38180122079,530,34232.43583879947,21,12.703415750724568,20,1,3,3
50,119173.78021836773,593,21276.74606553665,28,20.912077396690812,19,1,3,3
48,83877.0840356402,395,19941.439936482733,36,18.917521807888285,18,1,3,4
43,117019.63696314784,549,31539.103823077046,21,12.153356538877516,15,1,3,5
38,103744.24234986264,694,23439.12776856721,32,17.76358444055049,20,1,3,4
50,96865.99344143056,594,27600.790725008632,38,7.630889532589811,15,1,3,1
52,127103.25005064196,692,26178.01545461944,31,17.444520186438172,11,1,3,4
47,94666.8982947641,491,13528.71491429019,28,21.123379085111647,16,1,3,2
54,73623.72520764884,572,21677.668056006576,25,14.375072252370686,22,1,3,3
53,49071.55018577437,661,29075.06614304817,27,20.356110583027235,18,1,3,5
48,109130.87646197928,574,18366.09149012233,39,16.729401159037792,14,0,3,4
38,106916.25272338728,734,19084.682620132564,35,14.91305672064222,17,1,3,4
42,123108.07216125388,554,30401.518235341937,37,12.85557255465715,10,1,3,4
44,70077.42017445037,628,31380.05277743006,35,13.526040154644589,19,1,3,4
50,82998.49614038595,576,33660.71364736701,40,15.792744920048014,9,1,3,3
47,73217.14674252478,622,28456.46798540627,23,13.08912085398235,20,1,3,3
49,79698.4969155603,461,31050.28414802752,28,14.846093595440712,18,1,3,4
68,83160.71998684037,525,10150.648990815806,25,23.435600898657444,21,1,3,3
34,73742.89383011816,580,20328.08746312778,28,13.295425625201416,17,1,3,4
48,53719.0996525599,463,24701.186194865088,48,9.347388975339443,21,1,3,3
41,111026.19041606976,368,12920.17500183824,44,22.57857346429039,25,1,3,5
47,101828.71965926312,601,20132.39484781481,29,12.209845074135265,22,1,3,3
47,53253.90773791724,581,16831.452757685878,31,17.64472577968921,18,1,3,5
37,75510.56216621038,346,31417.160042515505,33,14.851564705475726,29,1,3,5
52,69790.26606962392,482,22658.13713614892,43,10.2888175667308,18,1,3,4
70,117783.41193352756,544,29068.232156403847,25,23.453624064035782,11,1,3,3
46,49571.10173806837,553,35963.06733045341,37,16.115742240352354,20,1,3,4
47,103131.49343188068,565,26708.564182129547,42,9.282670405513189,15,1,3,3
48,79338.4530823614,706,36464.3537440724,30,13.398739942068412,21,1,3,3
38,103768.7002267921,613,19069.610324729118,41,16.838460801088775,20,1,3,2
41,107583.640872013,535,30691.6206000992,30,9.268825681634638,16,1,3,3
50,104983.74374490025,652,20776.09902731916,39,17.51259651245708,14,1,3,4
54,60114.32156072029,590,19656.96821060443,34,13.417137072287565,25,1,3,5
49,52518.50296804462,751,32149.625524912157,30,17.386678865959365,15,1,3,3
53,46808.989319959626,850,22794.92078175441,24,16.349127891120588,20,1,3,2
53,50471.08066221056,812,25044.625264824528,31,16.11749857643419,22,1,3,3
52,74993.0318030431,567,27758.04524608982,39,14.79516519400744,23,1,3,3
39,107539.88829301253,591,36950.64664484534,39,7.006807162951515,11,1,3,2
45,124295.15535021135,750,20066.83962336601,34,18.27333973915161,17,1,3,2
54,92146.51609477193,545,21333.65697622922,36,17.522573400944328,18,1,3,4
49,98132.49324838404,596,27407.577958515933,29,14.148411197852578,17,1,3,2
45,106965.88254312648,556,28128.15685601817,39,11.131683116256298,23,1,3,2
50,93818.96617494008,616,19594.489042652815,39,15.891996309526771,14,0,3,4
45,103719.33131184416,433,21458.614396801557,35,13.790983488536163,17,1,3,3
61,72136.28627837,617,28424.54190123031,18,14.721577930262132,22,1,3,4
53,75850.83169672695,387,22596.313085250487,38,18.260223059953308,20,1,0,3
38,106770.22435604144,720,31323.26209776632,20,16.207963375955423,19,1,3,5
56,77440.96888078818,638,26080.546679345047,25,12.322548268054176,22,1,3,3
59,92148.50207580974,557,16912.47447937645,36,15.81016151858642,17,1,3,4
49,79419.49469312599,381,34661.36442093,35,14.205796297272055,14,1,3,5
50,98792.3876459816,566,26164.913595714683,35,14.593486936268327,26,1,3,5
42,74340.68599436729,542,35708.92368268019,18,8.906378633151922,23,1,3,4
40,118943.58960543235,633,12574.045588625608,60,14.25477137162354,20,1,3,2
50,112603.64979803257,529,21716.36063149133,41,17.081641927749644,25,1,3,4
48,100842.78133910763,458,30117.254283312566,36,13.14434123200223,20,1,3,3
30,78285.67953047488,468,20640.59187893293,43,20.676522753726665,22,1,3,3
53,43695.199933943375,639,27682.42296494137,44,12.676772297835198,17,1,3,3
39,150000.0,622,26625.020175627546,40,11.586488040769574,4,1,3,4
51,121020.69826674851,500,30313.77816195644,34,8.975435717470477,16,1,3,3
44,61192.22160293087,693,22665.968320493863,28,14.82422590447346,19,1,3,5
57,77851.02205807705,610,16061.373697834117,34,11.336426170782092,24,1,3,2
