Age,Income,Credit Score,Loan Amount,Loan Term,Interest Rate,Employment Length,Home Ownership,Marital Status,Dependents
52,63266.90137868478,545,24696.209752297334,43,9.80507318012346,13,1,0,5
40,135609.6259875267,497,24847.70959297208,34,9.586676067361523,17,1,3,4
61,88005.27743977807,632,32642.321829692857,24,17.522445022875733,15,1,3,4
51,39260.05377311515,732,31697.465781883177,31,12.846965740627668,17,1,3,3
40,85610.47513222833,730,30931.828447604097,33,11.517467773314184,13,1,3,5
46,97705.98023739309,721,28525.880102510717,24,17.05095564597993,22,1,3,4
46,93957.29909520665,587,30071.67400137792,46,10.583423495934191,18,1,3,3
48,66787.36814355216,432,33022.151634132664,38,18.71763021191419,14,1,3,4
56,71623.49160289574,551,28898.50803062101,33,17.652667907311553,17,1,3,3
42,75004.29256742293,450,21586.13836821856,46,12.87696858580033,21,1,3,5
53,94383.77846288266,559,19250.84864268257,41,15.657346619667292,23,1,3,2
52,78980.6229683456,791,35256.81705320187,30,13.071017377596426,18,1,3,3
55,62027.73505787903,500,18132.153775024308,36,13.09534147698982,20,0,3,3
41,87258.17103850836,646,27459.098215318874,35,14.282136982376938,19,1,3,5
56,113100.387705259,536,13914.39885478814,44,17.09827110996663,19,1,3,3
54,89597.14764562588,307,20781.79521757476,39,14.173985830109649,17,1,3,5
52,90860.07932563363,390,33182.01478424331,27,15.531884821133085,27,1,3,3
45,108318.13675374148,532,25877.82082694892,37,13.697590261858634,8,1,3,3
44,72778.20128584058,525,24153.29958553421,39,10.33322495432649,12,1,3,1
54,71684.4208310475,514,16653.943134369994,31,9.554708003045302,16,0,3,1
39,91465.55341990004,557,24555.882359350337,31,15.080245074161487,18,1,3,3
48,68335.03076320059,726,32592.142348084995,42,13.691005873036834,11,1,3,5
55,91597.91446693172,657,24585.42006672875,33,18.568770364199807,18,1,3,3
49,115804.85236070016,500,20683.59867369764,34,21.108061738470845,19,1,3,3
45,79075.4871569716,590,22954.643033628563,37,15.812307201998378,21,1,3,5
40,83577.57140801234,560,25331.79700737673,23,14.965632930878654,17,1,3,2
41,51170.59081786058,778,44972.283476029166,40,12.787793999174593,21,1,3,3
40,146319.81693564748,633,25174.720660190014,33,19.15424250371015,8,1,3,4
50,60202.67813742483,677,30582.774585372204,32,8.373753118815774,17,1,3,2
59,72242.89030445211,743,21809.47130991477,33,19.26720424837685,14,0,3,3
46,114875.42647127254,553,24854.17870460403,35,19.50447797895284,23,0,3,3
46,76199.57505280375,617,29818.68275373688,17,14.854279603991165,18,1,3,4
34,123592.4462653467,584,33849.29525585368,25,17.83464001203079,15,1,3,3
39,106976.79515503086,484,26129.13427181352,33,5.949181727614874,22,1,3,2
49,80152.35530199458,465,23245.37153314804,36,15.123236284799198,13,1,3,3
42,82534.78883919943,605,11635.85671862671,38,11.659155445281964,19,1,3,2
47,82325.70581153182,611,25030.619858431328,39,14.37363493448277,15,0,3,5
53,90061.51490096729,393,19608.333535403624,38,14.68653244033419,20,1,3,4
54,97450.04713341048,639,22082.89978105385,33,17.85235127351242,21,1,3,4
45,70977.61989869687,500,15177.170112959217,47,16.188217497713108,23,1,3,3
62,73133.75859041544,697,15252.590346712355,40,10.16264751774956,19,1,3,5
61,64251.91355356188,570,19762.418162444985,31,20.7594876154558,17,0,3,3
57,73361.04000780494,574,21345.174390276185,20,12.285195644670932,32,1,3,4
53,88911.0816241856,300,19364.091292842444,35,21.957733280883023,20,1,3,4
42,52454.16154921045,615,14529.55541666282,38,17.175719221713205,19,1,3,4
46,63578.6963447553,527,20734.82262751176,45,13.069568015712491,18,1,3,4
46,127924.68708685848,513,14744.516463993436,34,14.411480097129855,20,0,3,4
45,71189.37932795577,656,25039.589015950743,25,17.765576735297575,9,1,3,4
38,56797.99190821623,524,21063.13651534535,37,20.412941912833432,21,1,3,3
50,63553.11358525081,547,22764.070549986776,38,18.673605316649454,18,1,3,4
42,65862.61787308949,407,24422.789401300408,36,16.753711535840342,29,1,3,5
40,92433.73449262654,412,23585.336050467555,36,19.903045539470785,24,1,3,5
34,143700.40288815234,519,35211.28447441514,33,17.26357960666964,20,1,3,4
55,86725.29822475168,614,25083.410775872864,24,10.844622722504774,23,1,3,2
49,64471.88097586386,673,35543.959047038355,30,12.878618898041172,9,1,3,2
53,119096.0737001022,646,33144.58199972961,33,9.453196064515264,13,1,3,2
63,53714.63671580278,446,27589.408822092897,17,17.71527604497272,26,1,3,4
47,78170.9331310204,639,29131.230880749048,34,14.070740337012236,14,1,3,3
39,55352.85666033224,544,24166.45391694636,38,17.392188993987865,31,1,3,4
48,41850.87092714069,702,23061.660176541016,25,14.990405648267949,20,1,3,2
44,106997.70532324124,680,23189.70781872568,27,10.789125022093202,22,1,3,3
43,73043.49078752325,686,21978.392112712947,38,15.53287308787416,16,1,3,3
49,147142.60492614724,697,27510.15635931738,31,11.487187661729289,12,1,3,2
54,59092.223696115616,718,28364.3025933898,12,17.793112391380564,23,1,3,3
36,95361.38524202984,531,29823.079379229614,36,15.419096216110944,19,1,3,5
47,94116.295056876,669,29508.725927611296,48,10.73475068778074,17,1,3,3
52,109842.53309527753,578,29752.86228560077,26,15.20366091728167,18,1,3,4
56,91543.98400161383,633,28595.57733755769,18,12.481887619824468,21,1,3,2
44,104372.87640758988,595,17521.471092582935,28,17.60129259517897,11,0,3,4
40,103595.3638624304,721,22482.226656047125,37,21.92602523800517,20,1,3,3
52,93783.84330492232,525,35889.678516567044,31,19.68409781144779,17,1,3,4
38,115672.32259558,498,26291.362893560927,38,8.703155681098137,14,1,3,4
40,110055.79139118276,547,14228.110266619417,40,14.63003372535038,19,0,3,3
55,34469.212481653296,651,27006.43827936264,30,17.693391179455638,16,1,3,3
48,48825.24694089308,584,32491.561221401476,33,12.56662825718056,24,1,3,4
50,62687.57819233224,671,36278.76773340604,35,16.619540859408882,11,1,3,3
46,58665.07551855104,599,25949.9520485505,36,17.54079077678429,13,1,3,4
59,44559.60511125046,617,26341.19712914382,42,19.582099472046348,24,1,3,4
39,58465.050127652125,540,30619.460435963,39,7.111631646915713,17,1,3,3
35,95332.22171313278,713,15072.048946290504,46,15.29437315735622,18,1,3,3
48,79656.74247613769,562,26958.99208607454,44,11.418385319504162,12,1,3,3
50,68804.09441058972,480,15542.995856517517,39,21.090690049900655,16,1,3,3
40,150000.0,544,32564.741757531185,39,11.279017908127098,10,1,3,4
62,67408.98921219491,401,26351.393994847247,39,15.08159163299258,13,1,3,3
51,55820.07734201235,747,30316.5020991439,26,11.91556126371719,11,1,3,5
39,137868.13966573396,711,14303.862066097696,43,8.608688543264728,18,0,3,3
47,92940.83367545056,678,35284.62369786366,35,13.06636669256396,13,1,3,3
43,67801.40547037037,631,33892.82237491228,34,11.295399940146426,16,1,3,4
42,98548.38938435752,509,26271.38139969529,33,17.47653558408229,25,1,3,5
45,128478.7774290763,498,24828.553961747777,33,21.65359286179155,13,1,3,2
41,82420.74647776468,625,24346.654938768334,26,15.08836519928564,24,1,3,5
58,80769.08677812916,441,21336.818878047477,45,14.32789248242864,12,1,3,3
49,59488.6649491718,526,24752.56051649072,21,13.147919363110312,24,1,3,3
42,85664.57732019966,509,20027.990049434866,40,18.466728638541355,32,1,3,5
52,77929.97585152189,575,26315.13215320736,37,11.424139764458708,21,1,3,5
49,112752.31690800126,638,16877.945555784896,40,14.382973068692444,16,1,3,2
51,84360.31437280914,388,24463.34622613464,33,20.409250464124355,12,1,3,3
45,90110.39928538231,547,22085.421829735293,32,14.4546117991823,14,1,3,4
36,77358.2910923926,573,17145.543001597624,35,16.006721926734883,18,1,3,4
47,84102.9682323736,603,20518.363602223108,43,22.14285995183006,17,1,3,3
57,66191.33193955141,480,31088.94523843792,25,15.32821156753399,24,1,3,3
48,97793.76506189456,654,31007.03756390584,29,16.634654538452917,6,1,3,3
50,63073.51599997367,672,34257.2661440359,33,12.48475600852063,17,1,3,2
40,114295.47237101333,701,17199.272982952498,35,16.562487617970138,20,1,3,4
51,36860.905619032696,626,29012.04873452645,29,13.138898232469325,19,1,3,4
47,105824.57611604144,508,35501.1810664643,31,18.423488683769293,13,1,3,4
44,106032.05806595965,792,22100.43559031069,23,20.529854213742667,9,1,3,2
56,71277.79870131343,625,13503.622201585256,43,10.761128529302011,26,1,3,5
59,105349.31873355858,491,21179.353527337604,19,15.217676528309648,20,1,3,1
49,114762.51691902072,729,26118.113068794613,32,15.664589022509292,11,1,3,5
31,121230.83709543465,737,6494.593749706207,45,14.276906975236349,25,1,3,1
44,54731.73073454819,519,30695.547409647057,25,15.643387132082596,26,1,3,4
43,107541.97746220506,320,24196.29353790249,37,23.351055671444204,27,1,3,4
60,111299.58757652371,603,27795.16047719512,26,17.162589863387332,18,1,3,3
56,77309.36256769048,630,12447.631637437617,44,15.19519734995288,34,1,3,4
35,68252.65688305236,379,13091.27027477192,37,25.0,25,1,3,4
40,55688.81015766456,560,12522.224428100311,39,16.924497894982437,17,1,3,4
47,80951.28865103937,498,25712.038640268507,34,17.338854312756887,24,1,3,3
68,96825.76398193414,498,37586.45768227558,29,17.920050637017876,14,1,3,4
44,147999.582774431,576,19475.68393429789,29,24.035967737549644,20,1,3,4
50,83394.08529296242,745,26709.139255796345,35,12.433528838120134,16,0,3,2
33,71965.86786831607,711,10075.252453948797,37,14.29123737343222,17,1,0,2
37,99959.04179637284,657,12559.228132896134,47,12.695965376038863,25,0,3,4
50,36009.09921830719,683,26336.40222254217,17,10.828639035038703,36,1,3,4
51,82476.40281166736,564,21751.06713896756,38,18.57469746811323,11,1,3,4
32,76144.51331583362,453,23368.89212056965,42,15.521292488269358,16,1,3,3
53,92667.80501983844,605,29079.390798879907,44,5.632400050484226,19,1,3,3
48,105309.7661673616,543,30038.50300949675,31,10.214534807437094,18,1,3,2
42,53576.86298140304,737,37082.80987663156,40,10.416599565663333,9,1,3,4
43,93310.79847150002,464,31579.716582019355,36,18.20944789674528,26,1,3,3
57,64182.71881064706,690,16702.184401323768,29,15.763263649034217,17,1,3,3
39,53182.82286436711,749,33033.27330240349,34,9.90567442616956,21,1,3,4
39,106166.0805661271,542,19396.88362883326,37,16.389319110053638,25,1,3,4
49,96806.829292211,536,21173.19337983215,43,11.7988508107545,29,0,3,4
56,86435.49975373436,646,33526.46798866241,17,14.0673926964131,25,1,3,4
43,67920.72544603629,560,27113.591947375822,31,9.896520667504074,15,1,3,3
62,67521.51396637126,450,29161.14884434372,19,16.558000311973554,29,1,3,3
33,81641.99165948808,543,32924.90451777718,31,14.798004287487544,30,1,3,4
44,75651.68531140035,474,35552.60756614282,31,13.462764302306654,32,1,3,5
39,89838.12793609177,765,29887.78765266192,37,17.051870335939768,14,1,3,2
33,96143.61822830532,637,24841.23621031452,34,11.816382260278406,16,1,3,3
54,77265.03744486852,632,26774.757950763465,31,11.63701367947438,19,1,3,5
54,111211.12895353488,641,26084.89236700944,30,22.14559746572716,11,1,3,3
64,107276.34828235349,553,24400.5589683259,32,13.311530020708831,17,1,3,4
45,98835.34922694133,662,30462.98408776914,33,14.0755526791865,9,1,3,4
52,113141.65915070288,591,26375.854997933184,27,17.5425617190185,12,1,3,0
52,98923.10337136828,607,25389.881080950017,37,8.889007379440862,13,1,3,4
51,101553.87357886673,694,40218.77405237062,43,15.774067976656852,19,1,3,4
41,60929.861680941394,404,19237.20840957724,33,19.73495806688392,27,1,3,5
55,125278.32944706666,489,27100.037520700957,37,12.908429902100014,17,1,3,5
52,60989.44925871363,793,41110.2890518096,22,18.630219023491367,3,1,1,5
65,70814.32094907365,641,27572.98257019788,15,16.264036646023094,21,1,3,3
32,60254.557061342224,811,9952.567487279626,26,18.491374384761603,16,1,1,2
57,90833.31970224789,616,28382.885453692616,22,14.61935758011836,17,1,3,2
56,53938.1780688598,650,24572.06329247028,33,10.5089015333069,22,1,3,4
32,130374.39349022566,716,21551.75968136239,28,15.840758914879128,15,1,3,3
44,63513.04979318563,850,36252.5758461722,34,11.110754435228555,12,1,3,4
52,90563.26635046354,727,27750.74956360432,38,15.019885469302269,18,1,3,4
57,66605.8307103734,487,31328.548280724284,33,19.18417646671655,13,1,3,3
54,52946.1648310294,578,9944.177074450135,36,11.023296839733428,24,0,3,2
53,96840.8299982341,542,21673.760850358078,32,16.188541574872826,15,1,3,3
46,93739.12341190956,538,23161.789080933395,31,19.05396079610924,21,1,3,4
52,68980.7946044251,329,6768.344915805171,42,19.361003087441365,25,1,3,4
47,92071.3871517553,605,32002.68520519178,34,10.0615409334787,16,1,3,4
43,122723.45413424067,582,31472.61301517781,39,10.2566464197576,9,1,3,4
55,80341.29436347549,443,28095.79230720931,33,22.99623534913012,15,0,3,4
40,85036.05231199815,686,15533.62129247034,41,13.73197066805258,15,1,3,2
42,76212.90866240721,537,32096.726952486577,34,16.100821777081297,28,1,3,3
43,88267.12856501425,615,17251.966118336455,43,12.827786834504275,20,1,3,4
56,97130.94973423883,458,28713.6704857724,32,17.367299943305404,19,1,3,3
51,114166.11501903582,619,30488.372499774094,35,14.11416812469305,24,1,3,4
48,52634.4973677188,565,18159.63327602441,36,15.661082545378186,18,1,3,5
43,150000.0,518,28277.496169014936,34,13.99137147575558,3,1,3,4
44,75249.82199551935,648,30166.280735286087,34,13.895824654055094,13,1,3,3
49,94614.9463429004,654,43934.90559123753,32,11.963710305422811,26,1,3,3
41,93320.42138883976,638,19456.91744022813,32,15.479552983007924,16,1,3,4
44,74809.98643649867,850,45065.84637452584,29,13.70207382278372,15,1,3,4
44,48150.62070084109,440,25992.416269211528,30,15.521763235303988,30,1,3,4
47,95739.1451812137,644,31936.46544331141,25,8.060061334117657,25,1,3,3
42,124418.3006444765,850,41275.80397795786,43,8.905659343359936,15,1,3,2
54,69125.0265649737,466,27509.43160123965,30,17.37179889121202,23,1,3,3
45,150000.0,515,26173.234937012803,46,8.575832823627454,30,0,3,3
47,81017.44358694712,532,28867.893766357207,18,17.34514397613459,13,1,3,4
56,64090.63978418944,585,29343.931028257397,37,13.8375519892062,24,1,3,4
52,73647.13476319842,451,3748.8741814456607,41,19.623885944888723,22,1,3,5
45,95396.48512696796,418,34410.006818819835,34,12.775481656791085,15,1,3,3
43,150000.0,710,22363.03347645808,36,15.916529636683888,20,1,3,4
60,89845.82305861417,529,24785.19894050787,36,18.88680283420204,16,0,3,4
50,85795.9891357742,521,19025.868697620102,35,18.16404053773536,22,1,3,4
46,74323.94491824762,581,19546.212377015283,52,15.77290683611906,23,1,3,3
33,65516.408489238725,802,43980.64206586641,35,7.312848844020143,1,1,3,1
46,75109.32141775348,558,40866.00605851519,38,12.935436794034064,17,1,3,4
48,73450.10383758871,495,18320.34851483178,32,19.39827965837937,20,1,3,3
51,150000.0,466,22230.851929927605,43,13.836511157193506,10,1,3,4
41,113598.0213030279,553,14786.115637168212,31,15.673640857138778,19,0,3,3
35,71404.60212849485,542,26639.63606087546,30,13.961644320815136,20,1,3,5
45,105044.482596267,663,36248.806567642045,36,8.26225282370654,12,1,3,3
38,107876.39416320948,638,22996.609997775897,45,7.556954335717433,14,1,3,2
52,133186.1952794739,528,29178.01364802481,14,8.579874462300179,26,1,3,3
46,66746.40895198846,519,19156.870590101596,48,16.577756557916246,15,1,3,3
41,110657.5060336709,449,39664.499906942256,30,14.390934604332664,29,1,3,3
60,76201.12822812858,533,25457.955261206364,39,15.384517177673224,16,0,0,3
54,83842.59420594947,501,17990.045634846658,45,17.147746382997664,25,1,3,4
48,87845.97943053932,586,28454.63029776009,24,8.132026663958243,22,1,0,2
35,90409.62461528262,680,6520.2187089089375,34,11.31552835741723,16,1,3,3
53,62986.98837055589,369,30922.464548766347,31,17.63541549028422,26,1,3,4
47,99669.56036533548,555,19297.07028191145,40,14.021566294745025,26,1,3,3
49,129449.82481887094,602,36352.593650665,45,9.91514053824536,9,1,3,4
45,66594.76841409392,722,30261.93909801214,28,8.977655184953294,23,1,3,3
48,150000.0,671,28218.293930747717,35,21.84133167171569,18,0,3,5
53,97781.8938610328,732,32057.383041362296,27,12.508644774064017,22,1,3,4
64,67650.27616412303,496,12508.92334264486,39,13.293234344210884,22,1,3,4
53,95925.56531329504,728,28164.39304739509,27,11.4944470744499,25,1,3,4
57,32839.56306353203,473,18154.007463889608,30,20.6377047479323,20,1,3,4
41,141020.99498806213,597,23801.66502258145,39,9.505536070609253,11,1,3,3
52,75589.65767339371,606,28388.763068275253,34,16.131692078766505,30,1,3,3
59,126864.47605730224,367,12449.51638924602,46,11.61182711035964,14,1,3,2
57,111455.7562849159,492,12362.49018302606,42,15.871511275503073,30,1,3,4
42,93709.78007110785,697,15403.92486234948,38,14.996919440736962,17,0,3,4
46,78926.36879686912,678,27723.96754547281,46,11.864681307827883,19,1,3,3
37,90655.44753227444,337,27771.51348528121,39,16.481435928306112,31,1,3,4
61,103181.35366384393,387,11587.645126141228,44,12.943707908717174,38,0,3,2
50,110443.24045574962,606,26572.38266926737,38,14.868268736998036,23,1,3,4
42,128891.64113634272,615,23720.40637058544,34,15.922423339929892,14,1,3,4
56,84535.3171110135,463,17863.707720485847,40,14.189729987789514,20,1,3,4
41,141675.9443689482,650,29978.316438391277,36,12.754521191711357,24,1,3,3
40,146222.82659777274,432,20599.13306974492,40,16.127336624674303,20,1,3,4
55,77261.24233473948,601,37448.55009574327,16,17.199425942175615,23,1,3,2
46,98374.29582497755,507,30026.2889511047,42,10.966531868040295,15,1,3,3
51,107804.99716757388,570,25934.974189367003,34,16.660444216541478,15,1,3,2
47,39430.69898725558,489,19117.59456055808,41,18.184421078583213,24,1,3,5
39,150000.0,577,30608.260621920574,38,16.93878453516856,24,1,3,4
43,125387.66589952186,665,36141.744240680775,38,11.555181700362544,11,1,3,5
42,91804.9456307837,538,23178.281528961703,33,14.75339443406562,14,0,3,3
47,76306.63884514451,402,16848.82951337049,44,15.590609452417777,20,1,3,4
54,53477.741694869546,746,27119.82490717139,20,17.553478445212363,14,1,3,2
55,68465.63795215765,569,16828.067846332688,44,15.547581727683188,20,1,3,5
55,121382.98138521596,572,17067.914754024605,44,13.545527863194948,17,1,3,4
40,126851.35010298168,592,14337.059197841283,42,11.86391618214987,28,0,3,3
66,48507.53506730696,571,30760.00889663558,18,12.314693609133618,24,1,3,3
41,116558.19190268072,334,26389.27224512034,32,18.19438723084111,22,1,3,3
47,90522.9025228638,555,26861.73578831282,36,12.025522098984704,13,1,3,3
52,65222.07596509866,421,3669.4432182614737,43,19.14851674060925,16,1,3,3
32,105192.6750685142,850,13651.693801805752,32,19.83632328944733,23,1,3,2
60,101675.38714371368,540,20945.68514145649,39,14.135197527901498,21,1,3,4
46,96612.37808000894,732,23466.33219117315,41,8.199654533855968,25,0,3,2
47,56947.85507408116,485,18800.969777036185,30,25.0,17,1,3,3
48,90642.89842064083,518,14918.20420876413,38,17.241783581661355,12,1,3,2
62,51972.49688696795,517,13494.650893185504,34,15.225264608924972,26,1,3,4
39,53742.78954712445,503,20219.46161140021,39,16.267071257334987,20,1,3,4
43,84285.73106294841,523,19729.266600044277,32,14.227826933472317,20,1,3,4
57,55770.76402673814,570,31212.492442050603,35,15.626849614506812,16,1,3,4
46,74348.19014689348,438,26915.143195902077,26,18.524612893992558,24,1,3,3
42,46603.70774722743,522,20212.42185616473,32,15.619344351632472,25,1,3,4
48,107524.2880377878,533,30153.225660861604,49,11.026372386171245,22,1,3,3
50,96268.0968802162,656,31412.488021377107,32,13.990858823717645,22,1,3,4
57,110865.2229240475,638,28097.021996196825,27,16.420548749774596,10,1,3,2
43,87288.39287503531,451,23373.97940113019,31,18.924483524034247,19,1,3,3
34,118126.55328358598,761,7791.228108285901,34,15.676470886051074,23,1,3,2
49,61025.238136287095,578,6339.003700912272,37,21.804624538878503,18,1,3,5
34,83737.15951736792,532,26007.96021659795,41,15.003349222624028,23,1,3,4
44,132514.15306670548,622,26509.268429936677,33,15.019181040185195,19,1,3,3
44,71164.20684824952,503,38156.49419614206,42,14.829329630472118,10,1,3,4
47,80665.75583591781,444,23992.355927989775,37,17.858300400651657,25,1,3,4
46,60579.15200451455,657,31524.6432592092,41,8.586727714397396,10,1,3,2
67,99085.08953344818,605,7137.281056999318,50,13.024336524554796,23,1,3,4
49,81268.54217466235,629,32848.39878435593,42,14.105613801192517,27,1,3,4
