Age,Income,Credit Score,Loan Amount,Loan Term,Interest Rate,Employment Length,Home Ownership,Marital Status,Dependents
55,44733.053479025286,615,14729.816711952506,42,14.98581359307544,29,0,3,5
53,65126.595796177695,485,28576.5539356901,24,16.147647970639614,21,1,3,5
60,42408.24207193434,455,20344.073350276136,31,14.790751935633468,13,1,3,4
48,75716.73382215432,600,26381.53763075292,15,12.654134067429142,29,1,3,5
51,105246.72652876472,560,31814.01614008491,33,12.735184677098244,16,1,3,4
49,83969.7662061728,572,30957.189849804134,28,13.470263178021924,21,1,3,4
48,64027.48606033719,640,22147.290598307507,34,14.335083980618714,19,1,3,5
58,117335.9061791101,584,26645.528994133158,35,11.1009099888294,14,1,3,5
40,123278.29220281087,705,29814.002920789204,33,9.56720572701537,26,1,3,5
41,144088.45664161994,587,24387.201790105293,30,15.223426980743575,14,1,3,2
37,77631.52799923648,558,15770.670460503592,29,18.8740571666863,21,1,3,3
43,150000.0,661,26135.769866298186,47,11.864739191479185,20,0,3,4
47,77220.71164294283,683,19353.855660844863,38,18.140585633840814,13,1,3,3
58,117864.37442328905,640,25757.894168030267,21,13.369864508814295,24,1,3,4
69,82956.0094125242,547,22872.97199567869,36,13.701132546354556,17,1,3,5
45,93727.26516036496,525,25864.42233718225,30,16.812057966761795,12,1,3,2
58,105906.10266911631,705,33013.130024188955,33,11.843818058972676,15,1,3,5
46,85392.14943986827,486,16554.054980776164,40,19.06121861501724,34,1,3,5
46,136388.63461261618,540,39237.117928566535,34,16.676338104310442,22,1,0,4
55,84644.65755558183,697,27380.91943298464,31,7.880865165069143,23,1,3,4
44,106848.450708034,757,30819.25134091967,29,19.40409238691071,16,1,3,3
41,79470.97402222114,661,28550.911558711567,30,11.987785435425678,28,1,3,4
36,106917.62994559288,750,12973.531050368936,24,18.777659062376507,14,1,3,3
46,63925.56881310244,560,18504.130941398627,33,17.213592511932323,22,1,3,5
43,78196.83669651952,493,18208.90965750505,48,13.26146964618566,22,1,3,5
51,113814.24449054406,472,23490.19723332147,35,12.220824156730757,25,1,3,4
51,63052.963157995655,611,24181.425207967884,25,18.668719547688383,7,0,3,4
41,48344.50706607929,850,42353.1210381515,36,18.1541047163134,7,1,3,4
50,74591.94528395578,676,24419.609546282714,38,12.953887618992932,8,1,0,4
48,103135.18555241168,449,19685.764136745634,40,19.282873934842883,27,1,3,4
36,105018.06505778393,616,21040.00441001552,37,15.852475905219256,18,1,3,4
51,104694.849317583,460,20505.89145266229,36,21.233900471166656,26,1,3,4
52,51469.70568729914,521,17626.753323789326,32,18.41078011271312,22,1,3,4
53,45854.786222736,592,31358.31293977007,24,16.130920659433777,16,1,3,2
41,150000.0,493,29442.299493177983,38,10.43308920504652,13,1,3,5
45,65492.50983217185,556,36312.86760714329,40,16.608891150035443,8,1,3,5
40,71887.75195151173,521,23760.26621122884,42,14.475347871454558,19,1,3,3
48,88818.36656036704,849,32708.70729572904,32,17.518682456379068,18,1,3,4
59,82865.67702078102,516,31022.546055420626,27,13.60119794838998,18,1,3,3
39,73137.68935037022,661,20009.117020724138,41,15.420517591427284,22,1,3,3
45,78023.3151564412,515,25363.10673587492,30,15.367304141516398,11,1,3,4
35,99609.29095667524,670,25198.02358767905,23,20.884954190975208,14,1,3,2
51,109722.72389783122,600,25257.69687052554,26,15.868027850144657,14,1,3,3
52,65783.12321094492,593,23417.70135119504,33,14.81831517378946,20,1,3,3
47,146486.25469404284,472,26774.540896918494,33,14.64205945508816,12,1,3,2
45,93711.24903006524,620,10084.029446322931,36,19.98543451820781,17,1,3,3
47,68734.77045091367,479,16811.938283759224,31,18.93882727055136,23,1,3,4
32,103920.60906125537,552,9113.171391490736,44,8.529324968699024,27,1,3,2
50,106808.77230434616,685,22106.19731005691,44,13.850385795465092,23,0,3,4
41,107186.96987705374,543,26353.83157507669,30,10.422116802311912,16,1,3,0
54,139665.8619347658,590,23120.736122041435,37,10.24284251207828,25,1,3,3
50,84476.20592795906,381,17467.840152634737,27,19.106108177844156,16,1,3,4
56,78812.02860797574,708,31330.97396999572,34,14.808130732493971,14,1,3,3
42,104703.93946700243,583,18262.6240032228,30,14.571275393071677,18,1,3,3
58,77491.1135918122,506,32520.897701910897,29,16.62077730160361,24,1,3,3
50,137267.80782004065,576,34635.752711551286,23,15.941917194412948,18,1,3,5
51,52652.03680468652,537,19553.22134661661,39,15.587934614510257,22,1,3,4
43,80571.38886458159,605,27345.33808432293,22,22.5079430019001,14,0,3,3
48,96889.36166910516,627,26511.950865969116,34,9.53395273075524,18,1,3,3
45,99000.70156996071,518,28199.87315314577,28,12.475755719957911,10,1,3,2
51,102530.67424827148,523,20282.67167379168,41,4.78916405759915,22,0,3,2
32,150000.0,747,23034.199302248755,47,12.688828614056494,22,1,3,3
53,102219.75613030788,475,36247.36185419608,37,12.3068514287166,34,1,1,4
50,65307.21570635324,733,27467.14247901303,41,13.130123188768486,19,1,3,4
41,72095.44479838581,426,24341.92967932908,41,14.87577077501757,40,1,3,4
50,50397.47681913247,481,23381.959100225744,35,12.43671860688982,23,1,3,4
42,63849.40590742378,662,22533.41927310909,31,12.02237543728478,30,1,3,3
53,102911.74125935824,574,22790.434199679326,19,20.726132630801608,14,1,3,2
54,71213.08583987349,595,18002.210800646986,31,20.796565479375037,11,0,3,5
45,60431.83446318588,850,41366.13035142127,46,11.57158709117763,17,1,3,3
49,132633.0666111917,740,33298.71415497753,34,13.578046677740264,12,1,3,2
28,123290.87698416357,628,26553.585995845453,37,3.561036131748024,19,1,3,4
56,91432.46893972142,610,22240.196611135903,43,15.597831726929275,15,1,3,3
33,111085.68669311902,411,28752.73088249064,43,11.27250235539628,35,1,3,5
60,103675.62430316012,468,24829.787864774757,33,20.00044924006019,25,1,3,4
39,102764.37025208026,645,42856.79713078032,41,8.203897434450191,2,1,3,2
52,78021.2049666846,607,21334.112669959643,44,19.11690215387075,21,1,3,2
44,66002.17310833845,473,36676.48985978163,34,16.918231049945415,34,1,3,4
47,104964.59009190348,607,16146.621698998904,39,19.2921664552846,16,1,3,4
55,77074.46023669637,560,20968.617713944557,45,14.38842178910951,14,1,3,3
63,116343.3147272419,623,28079.71349535501,16,18.181753679395754,26,1,3,5
50,130257.37288664488,553,26518.858928725112,35,14.091959767824058,22,0,3,2
40,132057.7484877563,640,29590.539467268834,55,7.699615611019831,8,1,3,2
44,114777.96593529044,461,18027.40458626417,39,17.37370411880493,22,1,3,5
48,99676.2673849222,599,25486.28460004855,48,9.556205524583746,11,1,3,2
50,59824.52283967885,483,15987.248614803677,42,15.988734747044893,19,0,3,4
59,54168.723846671695,438,25288.513732335825,20,18.14085962836481,19,1,3,3
43,86269.904146625,715,15837.542811529513,44,17.925497136610662,18,1,3,3
52,56066.50249676215,533,17277.3308198125,40,9.88135095587417,18,1,3,4
43,91810.87360642136,748,31212.571285976308,36,16.94396522372347,11,1,3,2
58,92501.58891586568,617,42407.26190416576,12,19.00464945594707,16,1,3,4
48,78490.70188033431,444,18664.68353202369,45,12.766910950443547,17,1,3,5
63,98190.9655529654,616,30037.73432558365,22,19.8193319751658,25,1,3,4
42,87666.3005813967,565,21754.03765025749,43,18.106659001601,27,1,3,4
45,84866.8893332905,587,12916.569406876852,39,13.85053373924273,23,1,3,4
60,60007.72930627318,582,8421.395632674044,37,15.287268105340972,15,1,3,4
41,76587.1979283804,649,20247.798119305186,29,9.167826461271316,24,1,3,5
39,70378.16102968782,643,16510.83187153065,49,14.385830924258991,18,1,3,3
36,101046.44959297414,512,32450.40761167453,41,4.580128694541859,17,1,3,3
43,40338.79779827504,850,31344.426026965764,38,11.380882840946873,19,1,3,4
39,74336.92834737894,561,22263.9197841892,38,14.469168714268,17,1,3,3
50,86126.2725629816,627,27168.94345152792,27,15.11608810560128,18,1,3,3
47,54199.43841669328,788,19914.667065760263,27,9.818850811827602,21,0,3,3
50,74679.23208394779,537,24683.54249113325,42,13.172410360874029,23,1,3,4
48,95305.37431341068,668,25253.397431585887,34,12.83225297869687,15,1,3,4
36,96314.37351284604,842,22240.45335521736,30,20.72250067714599,17,1,3,2
49,100618.73158106409,419,12179.423102619394,38,19.62817458481383,24,1,3,4
36,79669.18815364785,522,27802.67235033465,35,15.662443755603228,19,1,3,5
59,45270.059617410254,464,18368.747221742236,32,15.858914802799678,17,1,3,5
56,90887.55146558904,700,27571.604254395577,29,14.5740657047597,12,1,3,2
49,94309.3888762669,544,25860.28583501873,40,16.483810756992344,24,1,3,5
51,110284.30991506416,497,27687.56233176517,36,16.986408475403874,16,1,3,4
62,54962.193913735566,341,29201.11858002858,14,10.623096763218308,27,1,3,3
57,126630.51572109616,542,32229.699132757734,39,24.26457248499645,18,1,3,3
39,117033.01189959412,570,13761.624301786407,43,14.791993854925416,19,1,3,2
52,61547.28929607095,563,26227.46748351032,32,21.57192874396483,19,0,3,5
30,53665.8940186313,660,14697.98106006828,33,17.65412273106694,13,1,0,2
57,126415.74190427316,411,18769.788052424374,38,15.057228785342687,32,0,3,4
52,92295.76671143388,520,24539.682546912456,24,9.95843196441313,20,1,3,2
43,84415.23499779076,519,23024.891591152787,43,13.975268666454609,12,1,3,3
47,86633.18141252837,535,34482.140265311216,31,11.656916351108665,16,1,3,2
51,67389.86416969191,500,16502.026482019344,39,18.6373170816783,19,1,3,4
60,64489.79616780584,659,17098.10620272888,40,12.697370534867742,26,1,3,5
54,54693.70819588773,664,31528.74554697327,31,19.512802553919943,17,1,3,4
48,123736.4508661573,663,27943.42451942307,47,16.744682196720447,10,1,3,5
56,74328.79619343109,487,21494.655109196683,38,18.469515773391155,20,1,3,5
43,110340.4340204109,723,27188.50773852549,37,9.645188810724298,20,1,3,3
39,81427.84969890326,636,10311.476502520592,39,12.5241218145179,19,1,3,3
44,150000.0,649,31983.33306581864,26,17.54085961431064,13,1,3,3
56,105869.25237607169,490,27772.424553639124,34,11.041228435252112,20,1,3,4
53,111189.1686701288,665,30561.410702004443,33,13.810067918073267,5,1,3,3
37,78758.56788884773,795,25781.759245503294,34,17.985377150294482,16,1,3,3
50,61356.94844414583,668,29242.553799919133,32,11.7754339363978,24,1,3,1
52,88959.3012558,698,23546.39047087964,38,19.582433001089743,23,0,3,4
46,45181.39971025957,575,16635.591098055196,40,14.831837320428754,10,1,3,3
40,128196.62780050925,524,16833.943092115846,40,13.689457552817156,11,1,3,1
36,101198.21471182985,549,24469.16179877148,30,11.207486661524502,11,1,3,3
37,54918.13213186288,649,17878.01470678005,34,14.832450214949697,21,1,3,4
37,74047.37793752855,506,21862.406678648025,34,18.58329417112963,22,1,3,3
42,100167.50647234732,332,24915.256950321076,41,18.627090825558447,27,1,1,3
56,79217.981651236,577,21680.66896227415,36,16.666411267540237,5,1,3,3
61,55021.58019164746,671,25569.329975745968,18,18.421885352692044,22,1,3,3
43,140032.57222581882,480,29780.65780502213,51,10.64941327381656,27,1,3,4
55,87900.76327427595,644,21696.358015294416,38,11.49691620658083,24,1,3,4
46,109389.31969551442,496,28948.116912643545,34,14.425000168089884,24,1,3,3
51,124323.5712078132,754,28087.361969459147,28,12.515617004810755,24,1,3,2
47,67869.68857953633,632,28315.808926544003,30,11.34137019759129,18,1,3,3
57,128458.80298141368,627,26816.73983874589,29,12.713958447719833,21,1,3,3
53,65113.135799746175,850,30717.131918053925,22,19.75217836284032,20,1,3,5
49,89305.0908322326,514,26093.87197977182,32,13.063826964282374,13,1,3,2
39,59729.10458135188,633,16749.074830564557,39,15.731774991066764,27,1,3,4
57,87588.16126706601,513,24468.883750938712,34,21.12625771932653,16,1,3,4
44,68354.08319295319,554,9581.597041849182,38,20.44699773888061,15,0,3,3
57,103293.25523083589,639,33718.26094094341,45,10.517172744697667,7,1,3,4
32,104103.64872096876,664,23684.39296617857,42,15.844079368986495,19,1,3,3
58,82498.75745492846,528,22697.724719071502,24,14.447568165591818,19,1,3,2
49,114260.8492747621,561,26671.695473997195,27,10.800752601082593,21,1,3,3
56,82226.73375695325,467,24943.6426105985,38,16.264362018188276,26,1,0,4
35,95866.32337933616,748,13583.994787372516,41,20.40690479553999,19,1,3,3
41,62860.61652746517,504,19343.32878146648,31,18.360073793304924,28,1,3,3
46,87249.53882042563,535,25218.473138384878,44,11.066533839910036,22,1,3,5
42,82118.68512240234,673,30293.024587389315,25,12.009290160211432,18,1,3,4
50,73562.70201898659,625,35783.67930554002,38,18.1784445427016,7,1,3,4
50,123234.31841492157,543,26179.29632976541,32,10.287018111729816,19,1,3,3
50,91165.79756385386,606,19287.51562176747,39,17.942126101221312,23,1,3,4
50,93509.25800836236,527,24180.83483148859,42,13.992514868047165,17,1,3,4
48,87079.8427587833,412,21045.78784886288,28,19.70354308378554,11,0,3,3
57,104123.98086127608,517,23028.432868747677,38,11.527066097156938,22,1,3,4
50,32143.11330653654,514,16938.81042115454,34,14.530769777401344,20,1,3,4
46,144698.38373401688,554,23909.655995144916,37,16.447804244833996,15,1,3,4
45,83817.26417857947,710,25162.043139496134,21,16.37313483979364,25,1,3,2
50,127126.49303406411,541,22767.01030077812,51,13.463387831622155,19,0,3,3
47,50682.957953196914,714,10992.409559344667,36,17.421704049067888,17,1,3,4
57,73521.15586817668,527,21589.409144077672,42,14.1591766481404,20,1,3,4
49,57941.03216508,616,13592.405506426314,34,16.372210990607577,17,1,3,3
46,56256.13686410664,719,18923.267238569188,43,12.127777570765977,22,1,3,4
58,60576.00829614653,544,12250.580630238268,44,12.666815584389717,30,1,3,5
58,78600.89358405051,549,26998.711070226887,14,20.83515627435944,22,1,3,2
32,100215.3799561478,748,16644.09439887856,39,21.161286054375225,20,1,3,2
44,64795.183221134575,717,26186.91937265077,32,10.517776299429004,22,1,3,3
42,62091.870306274985,658,35751.0876298892,44,10.946432555934411,5,1,3,4
43,92635.44397962154,633,19762.395053770037,34,17.404530518970063,16,1,3,2
53,58287.843875814215,531,22979.78099342041,35,15.610560846671737,20,0,0,4
41,84380.22434301804,701,23917.82908232332,37,15.82945106458019,15,1,3,3
51,98991.3066192806,715,17995.593575500126,26,17.384343616048145,16,1,3,3
57,79256.19344201559,568,26600.589239191864,30,13.987898755562158,21,1,3,2
46,150000.0,599,14606.074452391556,46,15.947076814953586,23,1,3,2
39,111753.05956763757,614,24097.251548373475,42,5.731853812983506,19,1,3,3
55,80467.84154624207,610,30712.09682313689,27,15.095888531748098,16,1,3,3
49,104287.11873944494,563,27818.33092376811,27,18.362912776827,11,1,3,4
34,71435.05698609343,579,25173.340378152097,40,8.631725041477331,19,1,3,2
52,73012.96170799548,575,14832.366934853895,36,21.763983126953978,14,0,3,4
34,71035.63298407399,521,18456.864870152764,33,17.837545840864674,12,1,3,4
44,99677.27919847904,627,21782.040648548114,36,13.07993084330544,24,0,3,4
47,83265.87153151588,401,30450.7703236404,33,17.3165147530543,22,1,3,4
40,121134.59519832046,648,20387.18941063692,48,19.704361949580772,21,1,3,2
56,55327.54320184933,642,26851.27791375129,34,12.752045395263533,17,1,3,4
54,91712.98370226123,772,42493.66088264692,26,15.742416954196203,15,1,3,5
38,123052.30605665046,703,25527.610298221534,31,22.163309022255024,20,1,3,4
55,74441.05334666479,479,26513.10507152772,32,19.15648324534507,22,1,3,4
46,80190.59598173667,475,20693.156893079115,28,8.952045833261804,22,1,3,3
53,75268.12717901402,486,31140.78453402072,28,22.89175895193326,22,0,3,5
47,53706.96116180408,564,18939.344718346885,34,18.265509334469453,19,1,3,4
47,95765.87330246095,400,28598.338111854,31,20.34807192478659,22,1,3,3
53,112022.4849279738,532,22158.57127214659,37,11.489652402989863,9,1,3,3
40,116461.14830686008,704,27020.558334626738,26,14.701449726837684,16,1,3,5
69,81063.01968369762,563,36605.94396138437,24,17.920079985156608,14,1,3,4
34,82601.05380169624,440,24381.751958506367,30,18.729033097906417,28,1,3,4
59,63425.66937264428,640,1079.5624488747096,45,15.309950482482478,15,1,3,4
45,93413.25029517924,624,18845.75958520009,43,13.20331268691199,19,1,3,4
59,38887.61933491613,572,28116.216436505965,28,21.72794412315213,12,1,3,4
59,76377.2648160154,576,21400.69554539927,38,14.043681272578482,19,1,3,4
40,105811.75895806646,712,20158.4539555413,38,14.88681336451163,17,1,3,2
35,103799.31165045254,637,30804.714613428176,31,18.26900576328921,13,1,3,4
56,97341.96769163731,526,21406.39443530792,48,15.12552853379984,19,1,3,5
40,101452.3820428324,624,14333.432115202664,47,9.520264718105162,19,1,3,3
18,92558.44731912832,563,18573.681217004996,32,11.698628042411704,24,1,0,4
63,59627.47627312175,486,28310.801411562697,25,11.260068032762767,21,1,3,4
44,94170.66708415172,722,29170.611341331813,35,13.438214373626067,16,1,3,4
52,96947.14759270407,396,18476.74938406867,29,10.425909654206189,21,1,3,2
45,128222.66733794706,634,32891.185123985946,26,18.726391519428315,14,1,3,5
69,66322.77083163099,386,16050.369924963858,40,23.08090987486403,20,1,3,4
60,83662.66821621225,514,16094.58562736136,37,10.615225667420429,17,1,3,4
46,84640.48483014677,471,30535.160905618963,41,13.858033549925572,20,1,3,4
57,62957.92199250356,632,32965.276567726345,44,18.45688512613329,8,1,3,4
52,76242.28631328247,519,19727.74525185544,31,18.2683075635296,16,1,3,4
42,89148.02797054788,502,28614.872094177084,34,17.84234266174309,27,1,3,4
44,86559.14964942745,764,40972.06437625206,32,10.48531639841859,11,1,3,1
47,118875.32556775156,420,27193.63559066952,28,11.406519521167722,20,1,3,4
35,110649.8774502305,672,24598.05171585806,33,14.54680117333402,12,1,3,3
47,44449.445865354,596,20433.921785983024,31,16.523518538871834,22,1,3,4
37,90694.30133250893,611,26694.7788462386,29,10.08934166248024,16,1,3,3
46,112281.1571808743,462,21448.441327988206,27,14.67383590130942,24,1,3,5
38,98093.81308245838,733,18812.198661757026,34,17.61368211919987,14,1,0,3
53,104945.7469905075,678,16800.16226181972,39,13.3973736372798,21,1,3,4
37,79145.63364472678,771,15887.2593719918,34,14.580223324836371,20,0,0,2
59,60743.80714113753,434,19665.651997731173,35,14.620671855964376,11,1,3,3
47,51777.549241354674,666,27634.197517012373,16,15.639906065489477,26,1,3,4
49,110150.0280609147,657,40991.42330915235,42,11.35973077207668,5,1,3,4
32,109450.48640960168,509,24026.263024548607,42,12.088047233909377,21,1,3,4
41,127213.34064014773,692,27959.233079486687,32,18.870109141208964,18,1,3,4
39,127371.37724995776,611,17783.500757015823,35,17.919983576425658,17,1,3,3
45,98505.85464011946,627,17673.3864253851,32,16.160939845277454,18,1,3,5
62,46912.05210419824,707,13431.479967341442,33,15.552945346075145,11,1,3,4
41,106455.5186545836,721,15457.634501125627,41,14.39207851101494,25,1,3,3
44,81052.52747448116,692,25590.000281054443,32,12.65672402671168,29,1,3,5
51,94320.2777360933,738,27402.68548143439,24,21.79871664957459,21,1,3,3
51,85227.76485462411,565,27887.81146704607,22,15.811575361429814,16,1,3,3
55,71864.85572170012,529,20002.863321602483,29,17.39471319451004,16,1,3,2
46,66343.2128283659,545,23123.027739291774,38,12.648015507977894,22,1,3,4
49,53774.44945796038,643,17275.251429192213,39,14.408215377192835,30,1,3,4
37,83572.5994646555,497,31262.882531624127,36,16.171170513745416,23,1,3,4
54,103215.53051121358,415,23223.38203855514,30,18.974140948419368,22,1,3,4
42,62006.32503734643,621,14313.505319212836,29,18.197269542932027,13,1,3,3
52,80617.08966766938,455,33834.40618815851,31,19.26147507770532,15,1,3,4
44,93745.71472057368,415,25429.40016945806,32,21.58843682541423,34,1,3,5
49,69178.25130724761,598,13115.313317643871,37,18.49006934117496,15,1,3,4
55,99368.45815581546,694,21447.30118605108,35,16.189070357718627,17,1,3,4
47,76432.02530742351,635,19400.070772556093,42,11.086363186398202,30,1,3,5
47,150000.0,593,22478.932529925594,37,20.134948221552765,16,1,3,3
52,119379.98575786786,631,21316.834730185303,40,23.005643588717653,17,1,3,4
38,74123.89520988798,774,35286.03928222317,34,9.938392339535854,17,1,3,3
54,56894.40989466191,545,20361.621443603664,33,20.520576331016876,17,1,3,5
55,124131.30337113555,565,23110.96621292049,26,13.15808461305694,17,1,3,1
50,129671.0534508851,678,34478.43448083015,28,12.665795607675944,14,1,3,3
43,72459.27517315692,667,40091.986326303806,35,12.75949365192484,9,1,3,4
51,105712.29392529804,555,33952.34742587343,38,14.596203545677128,27,0,3,4
44,77861.3628663658,651,23851.29586484623,38,20.52968526914029,32,1,3,3
